ToolName,Strength,Category,NNotValid
appts,2,MCAC_,1
cagen,2,MCAC_,13
iposolver,2,MCAC_,50
pmedici,2,MCAC_,38
appts,2,BOOLC_,9
cagen,2,BOOLC_,3
iposolver,2,BOOLC_,50
pmedici,2,BOOLC_,46
appts,5,MCAC_,44
cagen,5,MCAC_,35
iposolver,5,MCAC_,50
pmedici,5,MCAC_,42
appts,5,MCA_,33
cagen,5,MCA_,26
iposolver,5,MCA_,38
pmedici,5,MCA_,47
appts,5,BOOLC_,24
cagen,5,BOOLC_,6
iposolver,5,BOOLC_,50
pmedici,5,BOOLC_,39
appts,5,UNIFORM_BOOLEAN_,9
cagen,5,UNIFORM_BOOLEAN_,9
iposolver,5,UNIFORM_BOOLEAN_,9
pmedici,5,UNIFORM_BOOLEAN_,9
appts,5,UNIFORM_ALL_,34
cagen,5,UNIFORM_ALL_,24
iposolver,5,UNIFORM_ALL_,35
pmedici,5,UNIFORM_ALL_,43
appts,3,MCAC_,30
cagen,3,MCAC_,14
iposolver,3,MCAC_,50
pmedici,3,MCAC_,37
appts,3,MCA_,9
cagen,3,MCA_,5
iposolver,3,MCA_,5
pmedici,3,MCA_,36
appts,3,BOOLC_,14
cagen,3,BOOLC_,4
iposolver,3,BOOLC_,50
pmedici,3,BOOLC_,45
appts,3,UNIFORM_BOOLEAN_,3
cagen,3,UNIFORM_BOOLEAN_,3
iposolver,3,UNIFORM_BOOLEAN_,3
pmedici,3,UNIFORM_BOOLEAN_,3
appts,3,UNIFORM_ALL_,3
cagen,3,UNIFORM_ALL_,3
iposolver,3,UNIFORM_ALL_,3
pmedici,3,UNIFORM_ALL_,22
appts,4,MCAC_,36
cagen,4,MCAC_,24
iposolver,4,MCAC_,50
pmedici,4,MCAC_,38
appts,4,MCA_,20
cagen,4,MCA_,10
iposolver,4,MCA_,30
pmedici,4,MCA_,44
appts,4,BOOLC_,15
cagen,4,BOOLC_,5
iposolver,4,BOOLC_,50
pmedici,4,BOOLC_,42
appts,4,UNIFORM_BOOLEAN_,7
cagen,4,UNIFORM_BOOLEAN_,7
iposolver,4,UNIFORM_BOOLEAN_,7
pmedici,4,UNIFORM_BOOLEAN_,7
appts,4,UNIFORM_ALL_,18
cagen,4,UNIFORM_ALL_,4
iposolver,4,UNIFORM_ALL_,21
pmedici,4,UNIFORM_ALL_,36
