ToolName,ModelName,Strength,Iteration,TimeSeconds,Size
pmedici,BOOLC_31,2,3,1.91,36
iposolver,UNIFORM_ALL_18,2,1,0.07,216
cagen,UNIFORM_BOOLEAN_2,2,2,0.0,10
appts,MCAC_39,2,2,3.08,7
cagen,MCAC_19,2,3,0.02,345
pmedici,UNIFORM_BOOLEAN_33,2,1,1.93,17
appts,MCA_21,2,1,39.52,1554
iposolver,UNIFORM_ALL_3,2,2,0.03,219
appts,UNIFORM_ALL_49,2,2,74.63,161
appts,BOOLC_18,2,2,10.12,5
cagen,UNIFORM_ALL_43,2,2,0.01,405
cagen,UNIFORM_ALL_16,2,2,0.0,12
pmedici,UNIFORM_BOOLEAN_37,2,3,1.85,17
appts,MCA_25,2,3,42.63,1960
pmedici,UNIFORM_ALL_34,2,2,1.97,44
appts,UNIFORM_BOOLEAN_21,2,2,10.82,6
pmedici,BOOLC_35,2,1,1.85,33
iposolver,UNIFORM_ALL_49,2,3,0.05,208
cagen,MCAC_48,2,1,19.13,1641
pmedici,BOOLC_36,2,3,1.97,41
cagen,UNIFORM_BOOLEAN_5,2,2,0.0,10
appts,MCA_26,2,1,49.67,2209
pmedici,UNIFORM_BOOLEAN_34,2,1,2.04,21
iposolver,UNIFORM_ALL_4,2,2,0.04,321
iposolver,MCA_18,2,3,0.0,46
iposolver,UNIFORM_BOOLEAN_29,2,2,0.0,4
appts,MCA_22,2,3,19.89,120
iposolver,MCA_8,2,1,0.0,20
pmedici,UNIFORM_BOOLEAN_30,2,3,1.9,13
cagen,UNIFORM_ALL_44,2,2,0.0,78
cagen,UNIFORM_ALL_11,2,2,0.0,121
appts,UNIFORM_BOOLEAN_9,2,2,6.38,4
pmedici,UNIFORM_ALL_33,2,2,5.0,568
iposolver,MCA_49,2,1,0.11,1102
appts,UNIFORM_BOOLEAN_26,2,2,12.31,6
pmedici,BOOLC_32,2,1,1.95,38
cagen,UNIFORM_ALL_34,2,3,0.0,40
pmedici,UNIFORM_BOOLEAN_15,2,2,1.77,12
pmedici,UNIFORM_BOOLEAN_40,2,2,1.88,17
pmedici,UNIFORM_ALL_43,2,3,9.33,661
pmedici,UNIFORM_ALL_16,2,3,1.85,14
cagen,UNIFORM_BOOLEAN_19,2,3,0.0,10
cagen,BOOLC_18,2,3,0.15,5
appts,MCA_2,2,3,25.41,94
pmedici,BOOLC_6,2,3,2.02,38
cagen,UNIFORM_ALL_5,2,2,0.0,147
cagen,BOOLC_49,2,1,0.0,5
pmedici,BOOLC_46,2,2,1.93,37
appts,MCA_6,2,1,46.59,2200
pmedici,MCAC_27,2,2,3.08,214
pmedici,BOOLC_13,2,2,1.88,38
pmedici,BOOLC_2,2,1,2.03,33
pmedici,MCA_21,2,2,29.31,2341
cagen,UNIFORM_ALL_30,2,1,0.0,121
pmedici,UNIFORM_ALL_47,2,1,8.45,708
cagen,UNIFORM_BOOLEAN_48,2,1,0.0,10
pmedici,UNIFORM_ALL_12,2,1,1.92,19
pmedici,UNIFORM_BOOLEAN_12,2,2,1.85,19
pmedici,UNIFORM_BOOLEAN_47,2,2,1.9,18
cagen,UNIFORM_ALL_33,2,3,0.01,334
appts,BOOLC_39,2,1,12.2,6
pmedici,UNIFORM_ALL_44,2,3,2.2,111
cagen,MCA_29,2,2,0.03,1934
pmedici,UNIFORM_ALL_11,2,3,2.84,312
appts,MCA_5,2,3,45.79,1987
iposolver,UNIFORM_ALL_39,2,2,0.18,471
appts,MCAC_18,2,1,4.81,1
pmedici,BOOLC_1,2,3,1.94,35
cagen,UNIFORM_ALL_2,2,2,0.01,352
appts,MCAC_49,2,3,48.46,1421
pmedici,BOOLC_41,2,2,2.02,28
appts,MCA_1,2,1,6.08,4
pmedici,BOOLC_14,2,2,1.89,32
pmedici,MCAC_20,2,2,1.97,8
pmedici,MCA_26,2,2,56.06,3980
pmedici,BOOLC_5,2,1,1.99,22
cagen,MCA_9,2,2,0.02,2350
cagen,UNIFORM_ALL_37,2,1,0.0,225
appts,UNIFORM_ALL_39,2,3,196.47,382
pmedici,UNIFORM_ALL_40,2,1,11.22,932
pmedici,UNIFORM_ALL_15,2,1,1.81,16
pmedici,BOOLC_27,2,1,1.91,34
pmedici,MCAC_13,2,1,4.45,478
cagen,BOOLC_28,2,2,0.0,10
appts,UNIFORM_BOOLEAN_33,2,2,13.72,8
pmedici,MCAC_46,2,1,300.09,0
pmedici,MCA_15,2,1,36.56,2935
pmedici,MCA_40,2,1,1.97,120
pmedici,UNIFORM_BOOLEAN_25,2,3,1.92,4
appts,MCA_37,2,3,35.27,975
cagen,UNIFORM_BOOLEAN_29,2,2,0.0,4
pmedici,UNIFORM_ALL_26,2,2,2.34,197
pmedici,UNIFORM_BOOLEAN_21,2,1,1.91,15
appts,MCA_33,2,1,26.83,205
pmedici,MCAC_17,2,3,2.01,51
pmedici,BOOLC_23,2,3,2.03,23
pmedici,MCAC_42,2,3,65.6,1871
pmedici,MCA_11,2,3,10.28,1999
pmedici,MCA_44,2,3,21.99,3826
pmedici,MCAC_14,2,1,5.66,1054
pmedici,BOOLC_20,2,1,2.03,35
appts,MCAC_9,2,3,55.9,2200
appts,UNIFORM_BOOLEAN_34,2,2,13.56,8
pmedici,MCAC_41,2,1,44.68,3141
pmedici,MCA_12,2,1,18.8,2566
pmedici,MCA_47,2,1,2.33,379
appts,MCA_30,2,3,12.12,12
pmedici,UNIFORM_BOOLEAN_22,2,3,1.88,28
pmedici,UNIFORM_ALL_21,2,2,2.17,242
cagen,MCA_19,2,3,0.01,1813
appts,MCA_34,2,1,42.19,1680
pmedici,UNIFORM_BOOLEAN_26,2,1,1.86,20
cagen,MCA_48,2,1,0.0,1312
pmedici,BOOLC_24,2,3,1.88,18
pmedici,MCAC_10,2,3,14.57,1851
pmedici,MCAC_45,2,3,7.77,1676
pmedici,MCA_16,2,3,2.0,12
appts,BOOLC_9,2,1,15.28,9
pmedici,MCA_43,2,3,15.69,2723
cagen,UNIFORM_ALL_22,2,1,0.01,361
appts,BOOLC_28,2,3,13.48,7
pmedici,UNIFORM_BOOLEAN_5,2,1,2.14,22
iposolver,UNIFORM_BOOLEAN_6,2,1,0.0,9
pmedici,UNIFORM_ALL_6,2,2,2.03,205
appts,UNIFORM_BOOLEAN_40,2,1,10.2,6
pmedici,MCAC_35,2,2,300.11,0
appts,UNIFORM_BOOLEAN_15,2,1,12.36,8
cagen,MCAC_29,2,2,300.0,0
pmedici,MCA_33,2,2,1.95,205
appts,UNIFORM_BOOLEAN_44,2,3,11.33,6
appts,UNIFORM_BOOLEAN_11,2,3,13.09,6
iposolver,UNIFORM_BOOLEAN_2,2,3,0.0,11
cagen,BOOLC_8,2,3,0.0,8
cagen,MCAC_5,2,2,61.5,2172
appts,MCA_15,2,2,45.29,1980
appts,MCA_40,2,2,25.89,120
cagen,UNIFORM_ALL_26,2,3,0.0,107
pmedici,UNIFORM_BOOLEAN_1,2,3,1.87,12
appts,UNIFORM_ALL_28,2,1,72.2,140
iposolver,UNIFORM_BOOLEAN_48,2,1,0.0,9
cagen,UNIFORM_ALL_25,2,1,0.0,15
pmedici,UNIFORM_BOOLEAN_2,2,1,1.97,15
iposolver,MCA_28,2,2,0.02,1318
appts,UNIFORM_BOOLEAN_47,2,1,11.34,6
pmedici,MCAC_32,2,2,80.53,289
appts,UNIFORM_BOOLEAN_12,2,1,14.34,7
pmedici,UNIFORM_ALL_1,2,2,22.4,1356
iposolver,UNIFORM_BOOLEAN_1,2,1,0.0,4
pmedici,MCA_34,2,2,9.92,1905
iposolver,UNIFORM_BOOLEAN_5,2,3,0.0,9
appts,UNIFORM_BOOLEAN_43,2,3,14.14,8
appts,UNIFORM_BOOLEAN_16,2,3,12.76,6
cagen,MCAC_2,2,2,0.03,1664
cagen,UNIFORM_ALL_21,2,3,0.0,156
appts,MCA_12,2,2,40.17,1596
iposolver,UNIFORM_BOOLEAN_19,2,3,0.0,9
appts,MCA_47,2,2,29.0,378
pmedici,UNIFORM_BOOLEAN_6,2,3,1.77,9
cagen,UNIFORM_BOOLEAN_18,2,2,0.0,8
pmedici,UNIFORM_ALL_17,2,2,1.9,44
iposolver,MCA_38,2,1,0.11,2166
pmedici,UNIFORM_ALL_42,2,2,2.06,256
pmedici,UNIFORM_BOOLEAN_41,2,3,1.91,13
pmedici,UNIFORM_BOOLEAN_14,2,3,1.76,17
cagen,UNIFORM_ALL_35,2,2,0.01,361
cagen,UNIFORM_ALL_4,2,3,0.0,308
pmedici,BOOLC_7,2,2,2.17,38
pmedici,MCA_24,2,1,34.38,2861
cagen,BOOLC_19,2,2,247.45,15
appts,MCA_3,2,2,48.4,2100
pmedici,BOOLC_16,2,1,2.04,34
pmedici,MCAC_22,2,1,229.29,2609
pmedici,BOOLC_43,2,1,2.03,39
pmedici,MCA_20,2,3,11.08,2179
pmedici,MCA_9,2,1,58.8,4423
cagen,UNIFORM_ALL_0,2,1,0.0,220
pmedici,MCAC_26,2,3,9.69,2096
pmedici,BOOLC_12,2,3,1.98,32
pmedici,BOOLC_47,2,3,2.07,39
pmedici,UNIFORM_BOOLEAN_45,2,1,1.87,19
pmedici,UNIFORM_BOOLEAN_10,2,1,1.87,24
pmedici,UNIFORM_ALL_10,2,2,1.89,22
cagen,MCA_28,2,3,0.01,1300
pmedici,UNIFORM_ALL_45,2,2,11.45,1144
cagen,UNIFORM_ALL_32,2,2,0.0,121
pmedici,UNIFORM_BOOLEAN_46,2,3,1.87,16
pmedici,UNIFORM_BOOLEAN_13,2,3,1.91,18
cagen,MCAC_39,2,1,0.01,7
pmedici,MCA_23,2,1,3.21,924
cagen,UNIFORM_ALL_3,2,3,0.0,121
pmedici,BOOLC_0,2,2,1.89,41
iposolver,UNIFORM_ALL_38,2,3,0.01,401
appts,MCA_4,2,2,43.73,1599
pmedici,MCAC_25,2,1,300.07,0
pmedici,BOOLC_11,2,1,1.95,14
pmedici,BOOLC_44,2,1,2.04,38
cagen,UNIFORM_ALL_7,2,1,0.0,40
pmedici,MCA_27,2,3,2.42,705
pmedici,BOOLC_15,2,3,1.93,37
pmedici,MCAC_21,2,3,16.95,1078
pmedici,BOOLC_40,2,3,1.89,37
appts,MCAC_48,2,2,41.92,1636
appts,UNIFORM_ALL_38,2,2,28.49,361
pmedici,UNIFORM_BOOLEAN_42,2,1,1.97,16
pmedici,UNIFORM_BOOLEAN_17,2,1,1.85,4
cagen,MCA_8,2,3,0.0,20
cagen,MCAC_18,2,2,0.02,1
appts,MCAC_38,2,3,300.19,-1
cagen,UNIFORM_BOOLEAN_3,2,3,0.0,10
appts,UNIFORM_BOOLEAN_24,2,1,15.39,8
pmedici,BOOLC_30,2,2,2.03,37
appts,BOOLC_19,2,3,38.5,10
appts,UNIFORM_ALL_48,2,3,13.92,25
pmedici,UNIFORM_ALL_31,2,1,1.94,12
iposolver,UNIFORM_ALL_2,2,3,0.12,385
cagen,UNIFORM_ALL_13,2,1,0.0,48
cagen,UNIFORM_ALL_46,2,1,0.0,12
appts,UNIFORM_ALL_19,2,1,32.34,65
iposolver,UNIFORM_ALL_6,2,1,0.0,151
pmedici,UNIFORM_ALL_35,2,3,25.29,1250
appts,BOOLC_48,2,1,14.44,7
appts,MCA_24,2,2,45.91,2064
pmedici,UNIFORM_BOOLEAN_36,2,2,1.94,18
cagen,UNIFORM_ALL_17,2,3,0.0,25
cagen,UNIFORM_ALL_42,2,3,0.0,256
iposolver,UNIFORM_ALL_48,2,2,0.0,32
cagen,UNIFORM_BOOLEAN_7,2,1,0.0,8
appts,UNIFORM_BOOLEAN_20,2,3,8.91,5
cagen,UNIFORM_BOOLEAN_4,2,3,0.0,8
cagen,BOOLC_38,2,1,0.0,9
appts,UNIFORM_BOOLEAN_23,2,1,13.75,8
pmedici,BOOLC_37,2,2,1.96,2
iposolver,MCA_19,2,2,0.15,1894
cagen,UNIFORM_BOOLEAN_39,2,1,0.0,10
iposolver,UNIFORM_ALL_5,2,3,0.01,158
pmedici,UNIFORM_ALL_36,2,1,3.36,418
cagen,UNIFORM_ALL_14,2,1,0.0,169
cagen,UNIFORM_ALL_41,2,1,0.0,23
pmedici,UNIFORM_ALL_32,2,3,2.21,238
iposolver,UNIFORM_ALL_1,2,1,0.46,803
appts,UNIFORM_BOOLEAN_8,2,3,5.99,4
cagen,UNIFORM_ALL_10,2,3,0.0,9
cagen,UNIFORM_ALL_45,2,3,0.01,626
pmedici,UNIFORM_BOOLEAN_31,2,2,1.96,13
appts,MCA_23,2,2,35.21,924
iposolver,UNIFORM_BOOLEAN_28,2,3,0.0,6
cagen,UNIFORM_BOOLEAN_0,2,1,0.0,8
appts,UNIFORM_BOOLEAN_27,2,3,9.51,6
appts,BOOLC_29,2,2,10.5,6
cagen,MCA_39,2,1,0.0,222
appts,MCA_45,2,1,10.2,6
appts,MCA_10,2,1,44.46,1850
cagen,MCAC_0,2,1,300.0,0
pmedici,MCA_32,2,3,6.56,1692
cagen,MCAC_28,2,3,0.0,4
pmedici,MCAC_34,2,3,169.24,120
iposolver,UNIFORM_ALL_29,2,1,0.18,320
pmedici,UNIFORM_ALL_7,2,3,2.1,54
pmedici,MCA_36,2,1,12.56,2155
cagen,MCAC_4,2,3,0.02,1363
cagen,BOOLC_9,2,2,0.06,13
iposolver,UNIFORM_BOOLEAN_3,2,2,0.0,9
pmedici,UNIFORM_ALL_3,2,1,2.97,334
pmedici,MCAC_30,2,1,64.32,4492
appts,UNIFORM_BOOLEAN_10,2,2,13.01,8
appts,UNIFORM_BOOLEAN_45,2,2,10.27,6
pmedici,UNIFORM_BOOLEAN_0,2,2,1.99,14
cagen,UNIFORM_ALL_27,2,2,0.0,462
appts,MCA_41,2,3,43.44,1813
appts,MCA_14,2,3,38.15,1540
iposolver,MCA_29,2,3,0.43,1922
appts,MCA_42,2,1,35.66,1040
appts,MCA_17,2,1,29.44,480
cagen,MCAC_7,2,1,0.0,46
pmedici,MCA_35,2,3,17.25,2715
pmedici,UNIFORM_ALL_0,2,3,3.72,306
pmedici,MCAC_33,2,3,300.1,0
pmedici,MCA_31,2,1,2.3,539
cagen,MCAC_3,2,3,0.0,98
pmedici,MCAC_37,2,1,2.02,17
appts,UNIFORM_BOOLEAN_17,2,2,6.4,4
appts,UNIFORM_BOOLEAN_42,2,2,14.01,8
pmedici,UNIFORM_ALL_4,2,1,3.84,517
iposolver,UNIFORM_BOOLEAN_4,2,2,0.0,9
pmedici,UNIFORM_BOOLEAN_7,2,2,1.8,12
pmedici,MCAC_8,2,1,300.1,0
appts,MCA_46,2,3,34.31,918
iposolver,UNIFORM_BOOLEAN_18,2,2,0.0,7
appts,MCA_13,2,3,44.9,1911
cagen,UNIFORM_ALL_20,2,2,0.01,678
appts,UNIFORM_BOOLEAN_32,2,3,7.27,4
cagen,BOOLC_29,2,3,0.0,7
pmedici,UNIFORM_ALL_27,2,3,5.55,841
cagen,UNIFORM_BOOLEAN_28,2,3,0.0,6
appts,MCA_36,2,2,41.64,1776
pmedici,UNIFORM_BOOLEAN_24,2,2,1.97,15
pmedici,UNIFORM_ALL_23,2,1,8.0,865
iposolver,UNIFORM_BOOLEAN_39,2,1,0.0,11
pmedici,MCA_45,2,2,1.86,17
pmedici,MCA_10,2,2,10.96,2342
pmedici,MCAC_43,2,2,300.1,0
pmedici,MCAC_16,2,2,118.88,5685
pmedici,BOOLC_22,2,2,2.03,37
appts,UNIFORM_BOOLEAN_36,2,1,14.49,8
appts,UNIFORM_BOOLEAN_35,2,3,13.99,7
appts,MCAC_8,2,2,107.42,1435
appts,MCAC_29,2,1,25.77,1891
cagen,MCA_18,2,2,0.0,46
pmedici,UNIFORM_ALL_20,2,3,15.82,1271
pmedici,UNIFORM_BOOLEAN_23,2,2,1.97,12
appts,MCA_31,2,2,31.16,539
pmedici,UNIFORM_ALL_24,2,1,6.43,678
appts,UNIFORM_ALL_8,2,1,34.82,348
pmedici,MCA_42,2,2,7.82,1128
pmedici,MCA_17,2,2,3.02,517
pmedici,MCAC_44,2,2,2.04,86
pmedici,BOOLC_25,2,2,2.06,34
pmedici,MCAC_11,2,2,2.83,135
appts,UNIFORM_BOOLEAN_31,2,1,11.69,6
cagen,MCA_49,2,1,0.01,1103
appts,MCA_35,2,1,47.77,2162
pmedici,UNIFORM_BOOLEAN_27,2,1,1.89,12
appts,BOOLC_8,2,1,12.55,6
pmedici,MCA_42,2,3,7.96,1098
pmedici,MCA_17,2,3,3.23,515
pmedici,MCAC_44,2,3,1.86,86
pmedici,MCAC_11,2,3,2.62,133
pmedici,BOOLC_25,2,3,2.02,33
pmedici,MCA_46,2,1,6.58,1044
pmedici,MCA_13,2,1,21.04,2309
pmedici,MCAC_40,2,1,2.05,100
appts,UNIFORM_BOOLEAN_35,2,2,13.4,7
appts,MCAC_8,2,3,103.82,1435
pmedici,BOOLC_21,2,1,1.91,29
pmedici,MCAC_15,2,1,300.14,0
cagen,MCA_18,2,3,0.0,46
pmedici,UNIFORM_ALL_20,2,2,16.85,1275
appts,MCA_31,2,3,31.83,539
pmedici,UNIFORM_BOOLEAN_23,2,3,1.97,16
pmedici,UNIFORM_BOOLEAN_20,2,1,1.91,20
appts,MCA_32,2,1,41.3,1628
pmedici,MCA_45,2,3,1.76,20
pmedici,MCA_10,2,3,11.28,2311
pmedici,MCAC_43,2,3,300.13,0
pmedici,BOOLC_22,2,3,1.91,41
pmedici,MCAC_16,2,3,123.45,5791
pmedici,MCA_41,2,1,30.6,2510
pmedici,MCA_14,2,1,6.56,1619
pmedici,MCAC_47,2,1,1.94,33
cagen,BOOLC_29,2,2,0.0,7
appts,UNIFORM_BOOLEAN_32,2,2,5.96,4
pmedici,MCAC_12,2,1,1.91,81
pmedici,BOOLC_26,2,1,1.98,29
cagen,UNIFORM_BOOLEAN_28,2,2,0.0,6
pmedici,UNIFORM_ALL_27,2,2,5.29,814
pmedici,UNIFORM_BOOLEAN_24,2,3,1.84,14
appts,MCA_36,2,3,40.92,1776
cagen,MCAC_3,2,2,0.0,98
appts,UNIFORM_BOOLEAN_17,2,3,6.11,4
appts,UNIFORM_BOOLEAN_42,2,3,13.7,8
iposolver,UNIFORM_BOOLEAN_4,2,3,0.0,9
pmedici,UNIFORM_BOOLEAN_7,2,3,1.88,24
appts,MCA_46,2,2,35.33,918
iposolver,UNIFORM_BOOLEAN_18,2,3,0.0,7
appts,MCA_13,2,2,43.85,1911
cagen,UNIFORM_ALL_20,2,3,0.02,678
iposolver,MCA_29,2,2,0.43,1922
pmedici,UNIFORM_BOOLEAN_3,2,1,1.94,22
cagen,UNIFORM_ALL_24,2,1,0.01,387
iposolver,UNIFORM_BOOLEAN_49,2,1,0.0,11
pmedici,MCA_35,2,2,17.17,2690
iposolver,UNIFORM_BOOLEAN_0,2,1,0.0,9
pmedici,UNIFORM_ALL_0,2,2,3.64,309
appts,UNIFORM_BOOLEAN_13,2,1,13.65,7
pmedici,MCAC_33,2,2,300.12,0
appts,UNIFORM_BOOLEAN_46,2,1,13.04,7
cagen,MCAC_4,2,2,0.02,1363
cagen,BOOLC_9,2,3,0.06,13
iposolver,UNIFORM_BOOLEAN_3,2,3,0.0,9
appts,UNIFORM_BOOLEAN_10,2,3,14.1,8
appts,UNIFORM_BOOLEAN_45,2,3,10.84,6
appts,UNIFORM_ALL_29,2,1,76.73,260
pmedici,UNIFORM_BOOLEAN_0,2,3,1.93,17
cagen,UNIFORM_ALL_27,2,3,0.0,462
appts,MCA_41,2,2,43.93,1813
appts,MCA_14,2,2,40.09,1540
pmedici,UNIFORM_BOOLEAN_4,2,1,1.94,16
appts,BOOLC_29,2,3,11.06,6
cagen,UNIFORM_ALL_23,2,1,0.01,289
cagen,MCAC_28,2,2,0.0,4
pmedici,MCA_32,2,2,6.51,1696
appts,UNIFORM_BOOLEAN_14,2,1,13.06,7
pmedici,MCAC_34,2,2,169.17,119
appts,UNIFORM_BOOLEAN_41,2,1,12.94,6
pmedici,UNIFORM_ALL_7,2,2,2.15,54
iposolver,UNIFORM_BOOLEAN_7,2,1,0.0,7
pmedici,UNIFORM_ALL_32,2,2,2.08,246
iposolver,MCA_48,2,1,0.03,1312
appts,UNIFORM_BOOLEAN_8,2,2,6.07,4
cagen,UNIFORM_ALL_10,2,2,0.0,9
cagen,UNIFORM_ALL_45,2,2,0.01,626
iposolver,MCA_9,2,1,0.4,2585
appts,MCA_23,2,3,35.37,924
pmedici,UNIFORM_BOOLEAN_31,2,3,1.86,18
iposolver,UNIFORM_BOOLEAN_28,2,2,0.0,6
pmedici,BOOLC_33,2,1,2.01,35
appts,UNIFORM_BOOLEAN_27,2,2,10.65,6
cagen,UNIFORM_BOOLEAN_4,2,2,0.0,8
pmedici,BOOLC_37,2,3,1.94,2
iposolver,MCA_19,2,3,0.15,1894
iposolver,UNIFORM_ALL_5,2,2,0.01,158
appts,MCA_27,2,1,33.14,705
pmedici,UNIFORM_BOOLEAN_35,2,1,1.84,15
pmedici,UNIFORM_ALL_35,2,2,24.56,1263
pmedici,UNIFORM_BOOLEAN_36,2,3,1.91,16
appts,MCA_24,2,3,44.1,2064
cagen,UNIFORM_ALL_17,2,2,0.0,25
cagen,UNIFORM_ALL_42,2,2,0.0,256
cagen,MCAC_49,2,1,0.02,1429
iposolver,UNIFORM_ALL_48,2,3,0.0,32
pmedici,BOOLC_34,2,1,2.0,36
appts,UNIFORM_BOOLEAN_20,2,2,7.48,5
cagen,MCAC_18,2,3,0.01,1
appts,MCAC_38,2,2,300.14,-1
cagen,UNIFORM_BOOLEAN_3,2,2,0.0,10
pmedici,BOOLC_30,2,3,1.96,38
iposolver,UNIFORM_ALL_19,2,1,0.03,87
appts,BOOLC_19,2,2,40.99,10
appts,UNIFORM_ALL_48,2,2,14.58,25
iposolver,UNIFORM_ALL_2,2,2,0.12,385
pmedici,UNIFORM_BOOLEAN_32,2,1,1.91,12
appts,MCA_20,2,1,40.0,1680
pmedici,BOOLC_4,2,1,2.0,36
pmedici,MCA_27,2,2,2.43,705
pmedici,MCAC_21,2,2,16.79,1067
pmedici,BOOLC_15,2,2,1.91,39
appts,MCA_0,2,1,21.63,115
pmedici,BOOLC_40,2,2,1.98,41
appts,MCAC_48,2,3,40.66,1636
pmedici,UNIFORM_ALL_14,2,1,2.36,321
