ToolName,ModelName,Strength,Iteration,TimeSeconds,Size
cagen,UNIFORM_BOOLEAN_43,2,1,0.0,10
cagen,BOOLC_17,2,1,0.09,10
pmedici,BOOLC_18,2,2,1.98,29
cagen,BOOLC_42,2,1,0.02,6
appts,MCAC_10,2,3,197.96,1480
appts,MCAC_45,2,3,66.57,1473
pmedici,BOOLC_9,2,1,1.91,43
cagen,MCAC_30,2,2,0.02,2286
cagen,BOOLC_14,2,3,0.0,6
iposolver,UNIFORM_ALL_32,2,2,0.01,164
cagen,BOOLC_41,2,3,0.01,6
appts,MCAC_13,2,1,33.88,324
appts,MCAC_46,2,1,71.62,1443
pmedici,MCA_0,2,2,1.91,115
cagen,UNIFORM_ALL_9,2,2,0.0,135
pmedici,UNIFORM_BOOLEAN_19,2,2,1.89,14
cagen,UNIFORM_ALL_38,2,3,0.0,361
cagen,UNIFORM_BOOLEAN_15,2,3,0.0,10
appts,BOOLC_32,2,1,2.47,9
cagen,UNIFORM_BOOLEAN_40,2,3,0.0,6
appts,UNIFORM_ALL_36,2,1,25.74,169
cagen,MCA_22,2,2,0.0,120
cagen,MCA_2,2,2,0.0,94
cagen,UNIFORM_BOOLEAN_11,2,1,0.0,10
iposolver,MCA_31,2,2,0.0,539
cagen,UNIFORM_BOOLEAN_44,2,1,0.0,8
appts,BOOLC_36,2,3,14.16,7
appts,UNIFORM_ALL_32,2,3,20.58,121
appts,MCAC_17,2,3,17.07,37
appts,MCAC_42,2,3,300.17,1335
cagen,BOOLC_10,2,1,0.0,9
cagen,BOOLC_45,2,1,0.0,10
cagen,MCAC_37,2,2,0.1,6
iposolver,UNIFORM_BOOLEAN_37,2,2,0.0,11
appts,UNIFORM_ALL_1,2,2,171.77,662
cagen,MCA_15,2,3,0.02,1991
cagen,UNIFORM_BOOLEAN_22,2,2,0.0,8
cagen,MCA_40,2,3,0.0,120
pmedici,MCAC_18,2,1,1.98,3
appts,MCAC_5,2,3,159.01,2161
appts,UNIFORM_BOOLEAN_38,2,2,13.01,7
cagen,BOOLC_23,2,2,0.01,1
appts,BOOLC_1,2,3,12.31,7
appts,MCAC_20,2,2,3.08,4
pmedici,MCAC_49,2,3,57.86,1710
appts,MCAC_1,2,1,5.46,24
pmedici,BOOLC_28,2,3,1.86,38
appts,BOOLC_5,2,1,3.95,1
appts,MCA_38,2,1,44.41,2100
cagen,MCA_11,2,1,0.01,1939
cagen,MCA_44,2,1,0.01,2450
appts,UNIFORM_ALL_6,2,2,21.19,121
pmedici,UNIFORM_BOOLEAN_29,2,3,1.82,12
iposolver,UNIFORM_BOOLEAN_30,2,2,0.0,9
cagen,MCA_12,2,3,0.01,1618
cagen,MCA_47,2,3,0.0,378
cagen,UNIFORM_BOOLEAN_25,2,2,0.0,4
appts,MCAC_2,2,3,42.46,1656
cagen,BOOLC_24,2,2,0.0,4
appts,BOOLC_6,2,3,14.16,11
pmedici,MCA_19,2,1,25.86,2566
appts,MCAC_6,2,1,201.07,700
appts,MCAC_27,2,2,73.99,210
appts,BOOLC_2,2,1,13.28,7
pmedici,MCA_48,2,3,4.84,1313
cagen,MCA_16,2,1,0.0,4
cagen,MCA_43,2,1,0.01,1881
cagen,BOOLC_7,2,1,0.02,10
cagen,MCAC_22,2,2,300.0,0
pmedici,MCA_38,2,2,22.03,2578
cagen,UNIFORM_ALL_29,2,1,0.01,324
iposolver,UNIFORM_BOOLEAN_11,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_44,2,1,0.0,9
pmedici,MCAC_1,2,2,2.56,61
appts,UNIFORM_ALL_27,2,3,50.55,406
appts,BOOLC_23,2,3,2.75,1
iposolver,MCA_24,2,2,0.32,2064
iposolver,UNIFORM_BOOLEAN_15,2,3,0.0,11
iposolver,UNIFORM_BOOLEAN_40,2,3,0.0,6
appts,UNIFORM_ALL_23,2,1,35.13,289
cagen,MCA_37,2,2,0.01,987
appts,BOOLC_27,2,1,14.01,6
iposolver,UNIFORM_ALL_27,2,2,0.05,488
iposolver,UNIFORM_BOOLEAN_9,2,3,0.0,4
cagen,BOOLC_3,2,3,0.0,7
pmedici,MCAC_39,2,2,1.91,34
appts,UNIFORM_BOOLEAN_19,2,1,13.07,7
cagen,BOOLC_0,2,1,0.02,9
cagen,MCAC_25,2,2,300.01,0
iposolver,UNIFORM_BOOLEAN_16,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_43,2,1,0.0,11
pmedici,UNIFORM_BOOLEAN_9,2,1,2.01,12
appts,BOOLC_24,2,3,7.12,4
iposolver,MCA_23,2,2,0.01,924
pmedici,MCAC_6,2,2,300.1,0
appts,UNIFORM_ALL_20,2,3,211.55,614
iposolver,UNIFORM_BOOLEAN_12,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_47,2,3,0.0,9
appts,MCA_19,2,2,41.22,1813
appts,BOOLC_20,2,1,13.39,8
appts,UNIFORM_ALL_24,2,1,138.01,342
cagen,MCA_30,2,2,0.0,12
cagen,BOOLC_4,2,3,0.02,11
iposolver,UNIFORM_ALL_20,2,2,0.27,745
appts,UNIFORM_BOOLEAN_48,2,3,13.61,7
cagen,MCAC_9,2,2,0.01,2200
iposolver,UNIFORM_BOOLEAN_12,2,2,0.0,9
iposolver,UNIFORM_BOOLEAN_47,2,2,0.0,9
appts,MCA_19,2,3,43.01,1813
cagen,MCA_30,2,3,0.0,12
pmedici,MCAC_2,2,1,21.67,2411
iposolver,MCA_27,2,1,0.01,705
cagen,BOOLC_4,2,2,0.02,11
iposolver,UNIFORM_ALL_20,2,3,0.24,745
appts,UNIFORM_BOOLEAN_48,2,2,13.73,7
cagen,MCAC_21,2,1,294.91,931
cagen,MCAC_9,2,3,0.02,2200
iposolver,UNIFORM_ALL_24,2,1,0.08,424
pmedici,MCAC_39,2,3,1.94,32
cagen,MCAC_25,2,3,300.01,0
appts,MCA_48,2,1,37.19,1312
pmedici,MCAC_6,2,3,300.1,0
appts,UNIFORM_ALL_20,2,2,150.92,614
cagen,MCA_34,2,1,0.01,1680
appts,BOOLC_24,2,2,7.01,4
iposolver,MCA_23,2,3,0.01,924
iposolver,UNIFORM_BOOLEAN_15,2,2,0.0,11
iposolver,UNIFORM_BOOLEAN_40,2,2,0.0,6
iposolver,MCA_20,2,1,0.06,1704
cagen,MCA_37,2,3,0.01,987
pmedici,MCAC_5,2,1,46.72,2769
iposolver,UNIFORM_ALL_27,2,3,0.04,488
iposolver,UNIFORM_BOOLEAN_9,2,2,0.0,4
pmedici,UNIFORM_ALL_9,2,1,2.62,182
cagen,BOOLC_3,2,2,0.0,7
cagen,MCAC_26,2,1,300.0,0
iposolver,UNIFORM_ALL_23,2,1,0.13,513
pmedici,MCA_38,2,3,23.12,2616
cagen,MCAC_22,2,3,300.0,0
appts,BOOLC_23,2,2,2.74,1
iposolver,MCA_24,2,3,0.32,2064
pmedici,MCAC_1,2,3,2.58,63
appts,UNIFORM_ALL_27,2,2,40.37,406
cagen,MCA_33,2,1,0.0,205
cagen,BOOLC_20,2,1,0.0,10
appts,MCAC_27,2,3,75.9,210
pmedici,MCA_48,2,2,4.72,1314
iposolver,UNIFORM_BOOLEAN_34,2,1,0.0,11
appts,UNIFORM_ALL_2,2,1,117.26,311
cagen,UNIFORM_BOOLEAN_21,2,1,0.0,8
appts,UNIFORM_ALL_6,2,3,21.0,121
pmedici,UNIFORM_BOOLEAN_29,2,2,1.79,12
iposolver,UNIFORM_BOOLEAN_30,2,3,0.0,9
cagen,MCA_12,2,2,0.01,1618
cagen,UNIFORM_BOOLEAN_25,2,3,0.0,4
cagen,MCA_47,2,2,0.0,378
appts,MCAC_23,2,1,8.15,33
appts,MCAC_2,2,2,42.99,1656
cagen,BOOLC_24,2,3,0.0,4
appts,BOOLC_6,2,2,16.15,11
appts,MCAC_20,2,3,3.04,4
pmedici,MCAC_49,2,2,59.37,1710
cagen,BOOLC_27,2,1,0.0,9
pmedici,BOOLC_28,2,2,1.91,36
appts,UNIFORM_ALL_5,2,1,42.84,124
iposolver,UNIFORM_BOOLEAN_33,2,1,0.0,11
pmedici,UNIFORM_ALL_29,2,1,6.08,475
cagen,UNIFORM_BOOLEAN_26,2,1,0.0,8
iposolver,UNIFORM_BOOLEAN_37,2,3,0.0,11
appts,UNIFORM_ALL_1,2,3,300.14,662
cagen,MCA_15,2,2,0.02,1991
cagen,MCA_40,2,2,0.0,120
cagen,UNIFORM_BOOLEAN_22,2,3,0.0,8
appts,MCAC_5,2,2,163.52,2161
cagen,BOOLC_23,2,3,0.01,1
appts,UNIFORM_BOOLEAN_38,2,3,13.58,7
appts,MCAC_24,2,1,44.59,1702
appts,BOOLC_1,2,2,12.38,7
cagen,MCA_2,2,3,0.0,94
pmedici,UNIFORM_BOOLEAN_48,2,1,1.99,23
appts,UNIFORM_ALL_32,2,2,21.02,121
cagen,MCA_26,2,1,0.02,2217
iposolver,MCA_31,2,3,0.0,539
appts,BOOLC_36,2,2,14.45,7
appts,MCAC_17,2,2,18.18,37
appts,MCAC_42,2,2,300.14,1335
iposolver,UNIFORM_ALL_36,2,1,0.02,267
cagen,MCAC_37,2,3,0.13,6
pmedici,MCA_4,2,1,9.48,1901
iposolver,UNIFORM_ALL_32,2,3,0.01,164
cagen,BOOLC_14,2,2,0.0,6
cagen,BOOLC_41,2,2,0.01,6
pmedici,MCA_0,2,3,1.99,115
cagen,UNIFORM_ALL_9,2,3,0.0,135
cagen,MCAC_33,2,1,300.01,0
pmedici,MCA_29,2,1,35.28,2168
pmedici,UNIFORM_BOOLEAN_19,2,3,1.93,15
cagen,UNIFORM_ALL_38,2,2,0.0,361
cagen,MCA_6,2,1,0.02,2205
cagen,UNIFORM_BOOLEAN_15,2,2,0.0,10
cagen,MCA_22,2,3,0.0,120
cagen,UNIFORM_BOOLEAN_40,2,2,0.0,6
iposolver,MCA_35,2,1,0.2,2234
cagen,MCA_5,2,3,0.02,2022
iposolver,MCA_36,2,3,0.07,1776
appts,BOOLC_31,2,2,13.97,5
appts,UNIFORM_ALL_35,2,2,50.02,361
cagen,MCA_21,2,1,0.02,1556
pmedici,BOOLC_18,2,3,1.96,27
iposolver,UNIFORM_ALL_31,2,1,0.0,9
appts,MCAC_10,2,2,189.28,1480
appts,MCAC_45,2,2,97.89,1473
pmedici,MCA_3,2,1,30.17,3145
cagen,MCAC_30,2,3,0.03,2286
pmedici,MCAC_28,2,1,1.98,10
cagen,BOOLC_13,2,2,0.0,7
appts,MCA_9,2,2,47.53,2350
iposolver,UNIFORM_ALL_35,2,3,0.64,774
pmedici,BOOLC_49,2,1,1.94,11
cagen,BOOLC_46,2,2,0.0,7
cagen,MCAC_34,2,1,300.0,0
pmedici,MCA_7,2,3,3.57,730
cagen,MCA_1,2,1,0.0,4
cagen,UNIFORM_BOOLEAN_12,2,2,0.0,10
cagen,UNIFORM_BOOLEAN_47,2,2,0.0,8
iposolver,MCA_32,2,1,0.03,1628
pmedici,UNIFORM_ALL_48,2,2,1.76,44
cagen,MCA_25,2,3,0.01,1965
iposolver,UNIFORM_ALL_45,2,2,0.12,679
cagen,BOOLC_36,2,3,0.0,10
iposolver,UNIFORM_ALL_10,2,2,0.0,10
appts,MCAC_31,2,1,300.38,2264
appts,MCA_29,2,2,44.08,1920
iposolver,UNIFORM_BOOLEAN_22,2,3,0.0,7
appts,UNIFORM_BOOLEAN_2,2,3,14.03,8
appts,BOOLC_10,2,1,11.6,6
appts,UNIFORM_ALL_14,2,1,23.67,169
cagen,UNIFORM_BOOLEAN_37,2,3,0.0,12
appts,BOOLC_45,2,1,2.84,11
appts,UNIFORM_ALL_41,2,1,21.38,17
pmedici,UNIFORM_ALL_38,2,3,2.49,501
iposolver,MCA_7,2,2,0.02,602
iposolver,UNIFORM_BOOLEAN_26,2,1,0.0,7
appts,BOOLC_14,2,3,13.11,6
iposolver,MCA_13,2,2,0.16,1911
appts,UNIFORM_ALL_10,2,3,11.45,9
appts,BOOLC_41,2,3,10.33,4
cagen,UNIFORM_BOOLEAN_33,2,1,0.0,10
iposolver,MCA_46,2,2,0.08,948
appts,UNIFORM_ALL_45,2,3,100.56,561
appts,UNIFORM_BOOLEAN_6,2,1,13.38,7
appts,MCAC_35,2,3,79.56,2352
appts,UNIFORM_BOOLEAN_29,2,1,5.98,4
cagen,BOOLC_32,2,1,0.0,9
cagen,MCAC_40,2,2,0.01,85
cagen,MCAC_15,2,2,300.0,0
appts,MCAC_36,2,1,69.64,1599
iposolver,UNIFORM_ALL_42,2,2,0.0,256
iposolver,UNIFORM_ALL_17,2,2,0.0,32
cagen,BOOLC_31,2,3,0.78,6
cagen,UNIFORM_ALL_48,2,3,0.0,25
iposolver,UNIFORM_BOOLEAN_25,2,3,0.0,4
appts,UNIFORM_ALL_13,2,1,21.12,39
appts,BOOLC_17,2,1,14.25,7
appts,UNIFORM_ALL_46,2,1,14.47,8
appts,BOOLC_42,2,1,10.92,6
cagen,UNIFORM_BOOLEAN_30,2,3,0.0,10
appts,UNIFORM_BOOLEAN_5,2,3,13.29,7
iposolver,MCA_0,2,2,0.0,115
iposolver,UNIFORM_BOOLEAN_21,2,1,0.0,7
cagen,UNIFORM_ALL_19,2,1,0.0,79
appts,UNIFORM_BOOLEAN_1,2,1,6.83,4
appts,UNIFORM_ALL_17,2,3,13.21,25
appts,BOOLC_13,2,3,2.58,7
iposolver,MCA_14,2,2,0.02,1540
iposolver,UNIFORM_ALL_8,2,3,0.02,404
appts,UNIFORM_ALL_42,2,3,23.96,256
cagen,UNIFORM_BOOLEAN_34,2,1,0.0,10
appts,BOOLC_46,2,3,14.3,7
iposolver,MCA_41,2,2,0.21,1867
cagen,UNIFORM_BOOLEAN_9,2,3,0.0,4
cagen,BOOLC_35,2,1,0.0,6
appts,MCAC_32,2,3,204.16,276
cagen,MCAC_47,2,2,0.0,6
cagen,MCAC_12,2,2,0.0,77
appts,BOOLC_3,2,1,12.18,7
pmedici,MCA_49,2,3,5.01,1127
appts,MCAC_26,2,2,300.14,2072
appts,MCAC_7,2,1,2.55,46
cagen,MCA_42,2,1,0.01,1046
cagen,MCA_17,2,1,0.0,480
cagen,MCA_46,2,3,0.01,920
cagen,UNIFORM_BOOLEAN_24,2,2,0.0,12
cagen,MCA_13,2,3,0.02,1922
iposolver,UNIFORM_BOOLEAN_31,2,2,0.0,9
pmedici,UNIFORM_BOOLEAN_28,2,3,1.89,12
appts,UNIFORM_ALL_7,2,2,28.47,30
pmedici,MCA_18,2,1,2.04,46
appts,BOOLC_7,2,3,14.64,8
cagen,BOOLC_25,2,2,0.0,5
appts,MCAC_3,2,3,28.62,98
appts,BOOLC_4,2,1,18.08,8
pmedici,BOOLC_29,2,3,1.97,35
appts,MCAC_0,2,1,122.74,837
pmedici,MCAC_48,2,3,13.6,2163
appts,MCAC_21,2,2,81.95,931
cagen,MCA_45,2,1,0.0,6
cagen,MCA_10,2,1,0.01,1850
appts,MCA_39,2,1,26.14,222
cagen,UNIFORM_BOOLEAN_23,2,2,0.0,12
cagen,MCA_41,2,3,0.02,1825
cagen,MCA_14,2,3,0.01,1540
appts,UNIFORM_ALL_0,2,2,83.81,173
iposolver,UNIFORM_BOOLEAN_36,2,2,0.0,11
appts,BOOLC_0,2,3,3.02,8
appts,UNIFORM_BOOLEAN_39,2,2,14.58,8
cagen,BOOLC_22,2,2,0.04,12
appts,MCAC_4,2,3,53.93,1360
pmedici,MCAC_19,2,1,2.32,346
appts,BOOLC_21,2,1,2.91,6
appts,UNIFORM_ALL_25,2,1,15.38,13
cagen,MCA_31,2,2,0.0,539
appts,MCA_18,2,2,16.06,46
iposolver,UNIFORM_BOOLEAN_46,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_13,2,3,0.0,9
cagen,MCAC_8,2,2,0.49,1448
appts,UNIFORM_BOOLEAN_49,2,3,14.64,8
iposolver,UNIFORM_ALL_21,2,2,0.0,160
cagen,BOOLC_5,2,3,0.19,1
cagen,MCAC_24,2,2,0.02,1702
cagen,BOOLC_1,2,1,0.0,10
appts,UNIFORM_BOOLEAN_18,2,1,13.14,6
pmedici,MCAC_38,2,2,92.46,27
iposolver,MCA_22,2,2,0.0,120
appts,BOOLC_25,2,3,10.52,5
appts,UNIFORM_ALL_21,2,3,22.36,144
pmedici,MCAC_7,2,2,1.83,57
pmedici,UNIFORM_BOOLEAN_8,2,1,1.9,4
iposolver,UNIFORM_BOOLEAN_42,2,1,0.0,11
iposolver,UNIFORM_BOOLEAN_17,2,1,0.0,4
appts,UNIFORM_ALL_22,2,1,49.84,361
cagen,MCA_36,2,2,0.01,1776
appts,BOOLC_26,2,1,10.22,5
iposolver,UNIFORM_BOOLEAN_41,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_14,2,3,0.0,9
cagen,BOOLC_2,2,3,0.0,10
iposolver,UNIFORM_BOOLEAN_8,2,3,0.0,4
iposolver,UNIFORM_ALL_26,2,2,0.01,136
cagen,MCAC_23,2,2,0.04,33
pmedici,MCA_39,2,2,2.04,222
cagen,BOOLC_6,2,1,0.74,13
appts,UNIFORM_ALL_26,2,3,43.56,96
pmedici,MCAC_0,2,2,18.79,1098
iposolver,MCA_25,2,2,0.05,1960
appts,BOOLC_22,2,3,15.87,8
iposolver,UNIFORM_BOOLEAN_45,2,1,0.0,6
iposolver,UNIFORM_BOOLEAN_10,2,1,0.0,11
cagen,UNIFORM_ALL_28,2,1,0.0,167
cagen,MCAC_10,2,1,0.03,1510
cagen,MCAC_45,2,1,0.16,1484
iposolver,UNIFORM_ALL_11,2,3,0.03,209
pmedici,BOOLC_38,2,1,2.04,38
cagen,BOOLC_37,2,2,0.0,2
iposolver,UNIFORM_ALL_44,2,3,0.02,79
pmedici,UNIFORM_ALL_39,2,2,9.63,736
cagen,UNIFORM_BOOLEAN_36,2,2,0.0,12
iposolver,MCA_43,2,1,0.1,2024
iposolver,MCA_16,2,1,0.0,4
appts,UNIFORM_BOOLEAN_3,2,2,12.87,7
iposolver,UNIFORM_BOOLEAN_23,2,2,0.0,11
appts,MCA_28,2,3,36.67,1300
iposolver,MCA_2,2,1,0.0,94
appts,UNIFORM_ALL_44,2,2,29.91,60
iposolver,MCA_47,2,3,0.01,378
appts,BOOLC_40,2,2,14.17,8
appts,UNIFORM_ALL_11,2,2,25.54,121
iposolver,MCA_12,2,3,0.08,1712
appts,BOOLC_15,2,2,12.8,8
iposolver,MCA_6,2,3,0.28,2340
cagen,MCAC_14,2,3,0.04,989
cagen,MCAC_41,2,3,1.23,2379
iposolver,UNIFORM_ALL_15,2,1,0.0,16
iposolver,UNIFORM_ALL_40,2,1,0.21,568
appts,MCAC_34,2,2,91.99,64
cagen,MCAC_17,2,1,0.0,37
cagen,MCAC_42,2,1,300.0,0
cagen,BOOLC_30,2,2,300.0,0
iposolver,UNIFORM_ALL_16,2,3,0.0,11
iposolver,UNIFORM_ALL_43,2,3,0.24,438
appts,UNIFORM_BOOLEAN_4,2,2,12.37,6
cagen,UNIFORM_BOOLEAN_31,2,2,0.0,8
iposolver,MCA_44,2,1,0.07,2600
iposolver,MCA_11,2,1,0.06,1935
iposolver,UNIFORM_BOOLEAN_24,2,2,0.0,11
iposolver,MCA_5,2,1,0.33,2283
cagen,UNIFORM_ALL_49,2,2,0.0,211
iposolver,MCA_40,2,3,0.0,120
appts,BOOLC_47,2,2,41.25,9
appts,UNIFORM_ALL_43,2,2,188.07,356
iposolver,UNIFORM_ALL_9,2,2,0.03,133
iposolver,MCA_15,2,3,0.28,2060
appts,BOOLC_12,2,2,12.26,4
appts,UNIFORM_ALL_16,2,2,15.01,8
pmedici,UNIFORM_BOOLEAN_39,2,1,1.92,12
iposolver,MCA_1,2,3,0.0,4
cagen,MCAC_13,2,3,0.0,326
cagen,MCAC_46,2,3,0.71,1452
appts,MCAC_33,2,2,300.24,2214
iposolver,UNIFORM_ALL_12,2,1,0.0,11
cagen,UNIFORM_BOOLEAN_8,2,2,0.0,4
iposolver,UNIFORM_ALL_47,2,1,0.19,457
appts,BOOLC_37,2,3,5.16,2
cagen,UNIFORM_BOOLEAN_45,2,1,0.0,6
iposolver,MCA_30,2,2,0.0,12
appts,UNIFORM_ALL_33,2,3,94.65,292
cagen,UNIFORM_BOOLEAN_10,2,1,0.0,10
cagen,MCA_3,2,2,0.01,2110
cagen,MCAC_36,2,2,0.03,1602
cagen,BOOLC_44,2,1,0.01,8
cagen,BOOLC_11,2,1,0.0,2
appts,MCAC_43,2,3,300.14,937
appts,MCAC_16,2,3,300.14,2431
cagen,UNIFORM_ALL_8,2,2,0.0,378
pmedici,MCA_1,2,2,1.88,4
appts,MCAC_47,2,1,11.27,6
appts,MCAC_12,2,1,2.31,77
cagen,BOOLC_40,2,3,0.0,11
cagen,BOOLC_15,2,3,0.0,11
iposolver,UNIFORM_ALL_33,2,2,0.07,360
cagen,UNIFORM_BOOLEAN_41,2,3,0.0,8
appts,BOOLC_33,2,1,21.98,7
appts,UNIFORM_ALL_37,2,1,22.74,225
cagen,MCA_23,2,2,0.0,924
cagen,UNIFORM_BOOLEAN_14,2,3,0.0,10
cagen,UNIFORM_ALL_39,2,3,0.01,443
pmedici,UNIFORM_BOOLEAN_18,2,2,1.85,12
appts,UNIFORM_ALL_34,2,3,20.72,25
cagen,UNIFORM_BOOLEAN_42,2,1,0.0,10
appts,BOOLC_30,2,3,54.7,8
iposolver,MCA_37,2,2,0.13,1031
pmedici,UNIFORM_ALL_18,2,1,3.58,314
cagen,UNIFORM_BOOLEAN_17,2,1,0.0,4
cagen,MCA_4,2,2,0.02,1606
cagen,MCAC_31,2,2,300.01,0
pmedici,BOOLC_8,2,1,1.95,32
appts,MCAC_44,2,3,24.07,86
appts,MCAC_11,2,3,14.33,110
cagen,BOOLC_43,2,1,300.0,0
pmedici,BOOLC_19,2,2,2.24,41
cagen,BOOLC_16,2,1,3.47,7
pmedici,MCA_6,2,2,33.6,3446
cagen,BOOLC_47,2,3,300.0,0
iposolver,UNIFORM_ALL_34,2,2,0.0,31
cagen,BOOLC_12,2,3,0.46,4
appts,MCA_8,2,3,13.75,20
appts,MCAC_40,2,1,26.29,85
appts,MCAC_15,2,1,49.68,2146
appts,UNIFORM_ALL_30,2,1,25.16,121
cagen,MCA_24,2,2,0.03,2076
