ToolName,ModelName,Strength,Score,ErrorType
cagen,MCA_12,4,2,
appts,MCA_47,4,1,
pmedici,MCA_47,4,2,
iposolver,MCA_47,4,3,
cagen,MCA_47,4,4,
appts,MCAC_48,4,0,Timeout
pmedici,MCAC_48,4,0,Timeout
cagen,MCAC_48,4,1,
appts,UNIFORM_ALL_35,4,0,Timeout
pmedici,UNIFORM_ALL_35,4,0,Timeout
iposolver,UNIFORM_ALL_35,4,0,Timeout
cagen,UNIFORM_ALL_35,4,1,
appts,UNIFORM_BOOLEAN_44,4,1,
pmedici,UNIFORM_BOOLEAN_44,4,2,
iposolver,UNIFORM_BOOLEAN_44,4,3,
cagen,UNIFORM_BOOLEAN_44,4,4,
appts,UNIFORM_BOOLEAN_11,4,1,
pmedici,UNIFORM_BOOLEAN_11,4,2,
iposolver,UNIFORM_BOOLEAN_11,4,3,
cagen,UNIFORM_BOOLEAN_11,4,4,
appts,MCA_38,4,0,Timeout
pmedici,MCA_38,4,0,Timeout
iposolver,MCA_38,4,0,Timeout
cagen,MCA_38,4,1,
appts,BOOLC_8,4,1,
pmedici,BOOLC_8,4,0,Invalid
cagen,BOOLC_8,4,2,
appts,BOOLC_36,4,1,
pmedici,BOOLC_36,4,0,Invalid
cagen,BOOLC_36,4,2,
appts,MCA_6,4,1,
pmedici,MCA_6,4,0,Timeout
iposolver,MCA_6,4,0,Timeout
cagen,MCA_6,4,2,
appts,MCA_11,4,0,Timeout
pmedici,MCA_11,4,0,Timeout
iposolver,MCA_11,4,1,
cagen,MCA_11,4,2,
appts,MCA_44,4,1,
pmedici,MCA_44,4,0,Timeout
iposolver,MCA_44,4,2,
cagen,MCA_44,4,3,
appts,UNIFORM_BOOLEAN_15,4,1,
pmedici,UNIFORM_BOOLEAN_15,4,2,
iposolver,UNIFORM_BOOLEAN_15,4,3,
cagen,UNIFORM_BOOLEAN_15,4,4,
appts,UNIFORM_ALL_36,4,1,
pmedici,UNIFORM_ALL_36,4,0,Timeout
iposolver,UNIFORM_ALL_36,4,2,
cagen,UNIFORM_ALL_36,4,3,
appts,MCA_35,4,1,
pmedici,MCA_35,4,0,Timeout
iposolver,MCA_35,4,0,Timeout
cagen,MCA_35,4,2,
appts,BOOLC_32,4,1,
pmedici,BOOLC_32,4,0,Invalid
cagen,BOOLC_32,4,2,
appts,UNIFORM_BOOLEAN_40,4,1,
pmedici,UNIFORM_BOOLEAN_40,4,2,
iposolver,UNIFORM_BOOLEAN_40,4,3,
cagen,UNIFORM_BOOLEAN_40,4,4,
appts,BOOLC_14,4,1,
pmedici,BOOLC_14,4,0,Invalid
cagen,BOOLC_14,4,2,
appts,BOOLC_41,4,1,
pmedici,BOOLC_41,4,0,Invalid
cagen,BOOLC_41,4,2,
pmedici,UNIFORM_ALL_26,4,0,Timeout
appts,UNIFORM_ALL_26,4,1,
iposolver,UNIFORM_ALL_26,4,2,
cagen,UNIFORM_ALL_26,4,3,
appts,MCAC_13,4,0,Timeout
pmedici,MCAC_13,4,0,Timeout
cagen,MCAC_13,4,1,
appts,MCA_26,4,0,Timeout
iposolver,MCA_26,4,0,Timeout
pmedici,MCA_26,4,0,Timeout
cagen,MCA_26,4,1,
appts,MCAC_46,4,0,Timeout
cagen,MCAC_46,4,0,Timeout
appts,UNIFORM_BOOLEAN_34,4,1,
pmedici,UNIFORM_BOOLEAN_34,4,2,
iposolver,UNIFORM_BOOLEAN_34,4,3,
cagen,UNIFORM_BOOLEAN_34,4,4,
appts,MCAC_1,4,0,Timeout
pmedici,MCAC_1,4,1,
cagen,MCAC_1,4,2,
appts,BOOLC_5,4,1,
pmedici,BOOLC_5,4,2,
cagen,BOOLC_5,4,3,
appts,UNIFORM_ALL_4,4,1,
pmedici,UNIFORM_ALL_4,4,0,Timeout
iposolver,UNIFORM_ALL_4,4,2,
cagen,UNIFORM_ALL_4,4,3,
appts,MCAC_33,4,0,Timeout
appts,MCAC_17,4,1,
pmedici,MCAC_17,4,0,Invalid
cagen,MCAC_17,4,2,
appts,MCAC_18,4,1,
pmedici,MCAC_18,4,2,
cagen,MCAC_18,4,3,
appts,BOOLC_23,4,1,
pmedici,BOOLC_23,4,2,
cagen,BOOLC_23,4,3,
appts,MCAC_42,4,0,Timeout
pmedici,MCAC_42,4,0,Timeout
pmedici,UNIFORM_ALL_44,4,0,Timeout
appts,UNIFORM_ALL_44,4,1,
iposolver,UNIFORM_ALL_44,4,2,
cagen,UNIFORM_ALL_44,4,3,
appts,BOOLC_10,4,1,
pmedici,BOOLC_10,4,0,Invalid
cagen,BOOLC_10,4,2,
appts,UNIFORM_ALL_11,4,1,
pmedici,UNIFORM_ALL_11,4,0,Timeout
iposolver,UNIFORM_ALL_11,4,2,
cagen,UNIFORM_ALL_11,4,3,
appts,BOOLC_45,4,1,
pmedici,BOOLC_45,4,0,Invalid
cagen,BOOLC_45,4,2,
appts,BOOLC_28,4,1,
pmedici,BOOLC_28,4,0,Invalid
cagen,BOOLC_28,4,2,
appts,UNIFORM_ALL_33,4,1,
pmedici,UNIFORM_ALL_33,4,0,Timeout
iposolver,UNIFORM_ALL_33,4,0,Timeout
cagen,UNIFORM_ALL_33,4,2,
appts,MCA_49,4,0,Timeout
pmedici,MCA_49,4,0,Timeout
iposolver,MCA_49,4,1,
cagen,MCA_49,4,2,
appts,UNIFORM_BOOLEAN_26,4,1,
pmedici,UNIFORM_BOOLEAN_26,4,2,
iposolver,UNIFORM_BOOLEAN_26,4,3,
cagen,UNIFORM_BOOLEAN_26,4,4,
appts,UNIFORM_ALL_32,4,1,
pmedici,UNIFORM_ALL_32,4,0,Timeout
iposolver,UNIFORM_ALL_32,4,2,
cagen,UNIFORM_ALL_32,4,3,
appts,MCA_15,4,0,Timeout
pmedici,MCA_15,4,0,Timeout
iposolver,MCA_15,4,0,Timeout
cagen,MCA_15,4,1,
appts,MCA_40,4,1,
pmedici,MCA_40,4,2,
iposolver,MCA_40,4,3,
cagen,MCA_40,4,4,
appts,UNIFORM_BOOLEAN_22,4,1,
pmedici,UNIFORM_BOOLEAN_22,4,2,
iposolver,UNIFORM_BOOLEAN_22,4,3,
cagen,UNIFORM_BOOLEAN_22,4,4,
appts,UNIFORM_ALL_46,4,1,
pmedici,UNIFORM_ALL_46,4,2,
iposolver,UNIFORM_ALL_46,4,3,
cagen,UNIFORM_ALL_46,4,4,
appts,UNIFORM_ALL_13,4,1,
pmedici,UNIFORM_ALL_13,4,2,
iposolver,UNIFORM_ALL_13,4,3,
cagen,UNIFORM_ALL_13,4,4,
appts,BOOLC_4,4,0,Invalid
pmedici,BOOLC_4,4,0,Invalid
cagen,BOOLC_4,4,1,
appts,UNIFORM_ALL_20,4,0,Timeout
pmedici,UNIFORM_ALL_20,4,0,Timeout
iposolver,UNIFORM_ALL_20,4,0,Timeout
cagen,UNIFORM_ALL_20,4,1,
pmedici,MCAC_9,4,0,Timeout
appts,MCAC_9,4,0,Timeout
cagen,MCAC_9,4,1,
appts,MCAC_47,4,1,
pmedici,MCAC_47,4,0,Invalid
cagen,MCAC_47,4,2,
pmedici,MCAC_12,4,1,
appts,MCAC_12,4,2,
cagen,MCAC_12,4,3,
appts,MCA_0,4,1,
pmedici,MCA_0,4,2,
iposolver,MCA_0,4,3,
cagen,MCA_0,4,4,
pmedici,UNIFORM_ALL_19,4,0,Timeout
appts,UNIFORM_ALL_19,4,1,
iposolver,UNIFORM_ALL_19,4,2,
cagen,UNIFORM_ALL_19,4,3,
appts,UNIFORM_ALL_24,4,0,Timeout
pmedici,UNIFORM_ALL_24,4,0,Timeout
iposolver,UNIFORM_ALL_24,4,0,Timeout
cagen,UNIFORM_ALL_24,4,1,
appts,BOOLC_20,4,1,
pmedici,BOOLC_20,4,0,Invalid
cagen,BOOLC_20,4,2,
appts,BOOLC_6,4,0,Invalid
pmedici,BOOLC_6,4,0,Invalid
cagen,BOOLC_6,4,1,
appts,MCA_14,4,1,
pmedici,MCA_14,4,0,Timeout
iposolver,MCA_14,4,2,
cagen,MCA_14,4,3,
appts,UNIFORM_ALL_5,4,1,
pmedici,UNIFORM_ALL_5,4,0,Timeout
iposolver,UNIFORM_ALL_5,4,2,
cagen,UNIFORM_ALL_5,4,3,
appts,MCA_41,4,1,
iposolver,MCA_41,4,0,Timeout
pmedici,MCA_41,4,0,Timeout
cagen,MCA_41,4,2,
appts,MCAC_27,4,0,Timeout
pmedici,MCAC_27,4,1,
cagen,MCAC_27,4,2,
appts,MCA_4,4,1,
pmedici,MCA_4,4,0,Timeout
iposolver,MCA_4,4,0,Timeout
cagen,MCA_4,4,2,
appts,MCA_10,4,1,
pmedici,MCA_10,4,0,Timeout
iposolver,MCA_10,4,0,Timeout
cagen,MCA_10,4,2,
appts,MCA_45,4,1,
pmedici,MCA_45,4,2,
iposolver,MCA_45,4,3,
cagen,MCA_45,4,4,
appts,MCA_23,4,1,
pmedici,MCA_23,4,2,
iposolver,MCA_23,4,3,
cagen,MCA_23,4,4,
appts,MCAC_36,4,0,Timeout
pmedici,MCAC_36,4,0,Timeout
cagen,MCAC_36,4,1,
appts,UNIFORM_ALL_30,4,1,
pmedici,UNIFORM_ALL_30,4,0,Timeout
iposolver,UNIFORM_ALL_30,4,2,
cagen,UNIFORM_ALL_30,4,3,
appts,UNIFORM_ALL_17,4,1,
pmedici,UNIFORM_ALL_17,4,2,
iposolver,UNIFORM_ALL_17,4,3,
cagen,UNIFORM_ALL_17,4,4,
appts,BOOLC_0,4,1,
pmedici,BOOLC_0,4,0,Invalid
cagen,BOOLC_0,4,2,
appts,MCAC_43,4,0,Timeout
appts,MCAC_16,4,0,Timeout
pmedici,MCAC_16,4,0,Timeout
cagen,MCAC_16,4,0,Timeout
appts,UNIFORM_ALL_47,4,0,Timeout
pmedici,UNIFORM_ALL_47,4,0,Timeout
iposolver,UNIFORM_ALL_47,4,0,Timeout
cagen,UNIFORM_ALL_47,4,1,
appts,UNIFORM_BOOLEAN_48,4,1,
pmedici,UNIFORM_BOOLEAN_48,4,2,
iposolver,UNIFORM_BOOLEAN_48,4,3,
cagen,UNIFORM_BOOLEAN_48,4,4,
appts,UNIFORM_ALL_12,4,1,
pmedici,UNIFORM_ALL_12,4,2,
iposolver,UNIFORM_ALL_12,4,3,
cagen,UNIFORM_ALL_12,4,4,
appts,UNIFORM_ALL_27,4,0,Timeout
pmedici,UNIFORM_ALL_27,4,0,Timeout
iposolver,UNIFORM_ALL_27,4,1,
cagen,UNIFORM_ALL_27,4,2,
appts,UNIFORM_ALL_41,4,1,
pmedici,UNIFORM_ALL_41,4,2,
iposolver,UNIFORM_ALL_41,4,3,
cagen,UNIFORM_ALL_41,4,4,
appts,BOOLC_3,4,0,Invalid
pmedici,BOOLC_3,4,0,Invalid
cagen,BOOLC_3,4,1,
appts,UNIFORM_ALL_14,4,1,
pmedici,UNIFORM_ALL_14,4,0,Timeout
iposolver,UNIFORM_ALL_14,4,2,
cagen,UNIFORM_ALL_14,4,3,
appts,MCAC_40,4,1,
pmedici,MCAC_40,4,2,
cagen,MCAC_40,4,3,
appts,MCAC_15,4,0,Timeout
appts,BOOLC_39,4,1,
pmedici,BOOLC_39,4,0,Invalid
cagen,BOOLC_39,4,2,
appts,MCA_29,4,0,Timeout
iposolver,MCA_29,4,0,Timeout
pmedici,MCA_29,4,0,Timeout
cagen,MCA_29,4,1,
appts,MCA_5,4,1,
pmedici,MCA_5,4,0,Timeout
iposolver,MCA_5,4,0,Timeout
cagen,MCA_5,4,2,
appts,UNIFORM_ALL_39,4,0,Timeout
pmedici,UNIFORM_ALL_39,4,0,Timeout
iposolver,UNIFORM_ALL_39,4,0,Timeout
cagen,UNIFORM_ALL_39,4,1,
appts,MCA_7,4,1,
pmedici,MCA_7,4,0,Timeout
iposolver,MCA_7,4,2,
cagen,MCA_7,4,3,
appts,MCA_13,4,0,Timeout
iposolver,MCA_13,4,0,Timeout
pmedici,MCA_13,4,0,Timeout
cagen,MCA_13,4,1,
appts,BOOLC_1,4,1,
pmedici,BOOLC_1,4,0,Invalid
cagen,BOOLC_1,4,2,
appts,MCA_46,4,0,Timeout
pmedici,MCA_46,4,0,Timeout
iposolver,MCA_46,4,0,Timeout
cagen,MCA_46,4,1,
appts,UNIFORM_ALL_2,4,1,
pmedici,UNIFORM_ALL_2,4,0,Timeout
iposolver,UNIFORM_ALL_2,4,0,Timeout
cagen,UNIFORM_ALL_2,4,2,
appts,BOOLC_27,4,1,
pmedici,BOOLC_27,4,0,Invalid
cagen,BOOLC_27,4,2,
appts,UNIFORM_ALL_23,4,0,Timeout
pmedici,UNIFORM_ALL_23,4,0,Timeout
iposolver,UNIFORM_ALL_23,4,0,Timeout
cagen,UNIFORM_ALL_23,4,1,
appts,MCA_37,4,1,
pmedici,MCA_37,4,0,Timeout
iposolver,MCA_37,4,0,Timeout
cagen,MCA_37,4,2,
appts,MCAC_49,4,0,Timeout
pmedici,MCAC_49,4,0,Timeout
cagen,MCAC_49,4,1,
appts,MCA_3,4,1,
pmedici,MCA_3,4,0,Timeout
iposolver,MCA_3,4,2,
cagen,MCA_3,4,3,
pmedici,UNIFORM_ALL_29,4,0,Timeout
appts,UNIFORM_ALL_29,4,0,Timeout
iposolver,UNIFORM_ALL_29,4,0,Timeout
cagen,UNIFORM_ALL_29,4,1,
appts,MCAC_20,4,1,
pmedici,MCAC_20,4,2,
cagen,MCAC_20,4,3,
appts,MCA_24,4,0,Timeout
iposolver,MCA_24,4,0,Timeout
pmedici,MCA_24,4,0,Timeout
cagen,MCA_24,4,1,
appts,MCA_17,4,1,
pmedici,MCA_17,4,0,Timeout
iposolver,MCA_17,4,2,
cagen,MCA_17,4,3,
appts,MCA_42,4,1,
pmedici,MCA_42,4,0,Timeout
iposolver,MCA_42,4,0,Timeout
cagen,MCA_42,4,2,
appts,UNIFORM_ALL_45,4,0,Timeout
pmedici,UNIFORM_ALL_45,4,0,Timeout
iposolver,UNIFORM_ALL_45,4,0,Timeout
cagen,UNIFORM_ALL_45,4,1,
appts,BOOLC_7,4,1,
pmedici,BOOLC_7,4,0,Invalid
cagen,BOOLC_7,4,2,
appts,UNIFORM_ALL_10,4,1,
pmedici,UNIFORM_ALL_10,4,2,
iposolver,UNIFORM_ALL_10,4,3,
cagen,UNIFORM_ALL_10,4,4,
appts,MCAC_31,4,0,Timeout
appts,UNIFORM_ALL_40,4,0,Timeout
pmedici,UNIFORM_ALL_40,4,0,Timeout
iposolver,UNIFORM_ALL_40,4,0,Timeout
cagen,UNIFORM_ALL_40,4,1,
appts,MCAC_11,4,0,Timeout
cagen,MCAC_11,4,1,
pmedici,MCAC_11,4,2,
appts,MCAC_26,4,0,Timeout
pmedici,MCAC_26,4,0,Timeout
appts,MCA_20,4,1,
pmedici,MCA_20,4,0,Timeout
iposolver,MCA_20,4,2,
cagen,MCA_20,4,3,
appts,MCA_48,4,1,
pmedici,MCA_48,4,0,Timeout
iposolver,MCA_48,4,2,
cagen,MCA_48,4,3,
appts,MCA_34,4,1,
pmedici,MCA_34,4,0,Timeout
iposolver,MCA_34,4,2,
cagen,MCA_34,4,3,
appts,UNIFORM_ALL_21,4,1,
pmedici,UNIFORM_ALL_21,4,2,
iposolver,UNIFORM_ALL_21,4,3,
cagen,UNIFORM_ALL_21,4,4,
appts,MCAC_21,4,0,Timeout
pmedici,MCAC_21,4,0,Timeout
cagen,MCAC_21,4,0,Timeout
appts,UNIFORM_BOOLEAN_38,4,1,
pmedici,UNIFORM_BOOLEAN_38,4,2,
iposolver,UNIFORM_BOOLEAN_38,4,3,
cagen,UNIFORM_BOOLEAN_38,4,4,
pmedici,UNIFORM_ALL_8,4,0,Timeout
appts,UNIFORM_ALL_8,4,1,
iposolver,UNIFORM_ALL_8,4,2,
cagen,UNIFORM_ALL_8,4,3,
appts,BOOLC_9,4,1,
pmedici,BOOLC_9,4,0,Invalid
cagen,BOOLC_9,4,2,
appts,UNIFORM_ALL_22,4,0,Timeout
iposolver,UNIFORM_ALL_22,4,0,Timeout
pmedici,UNIFORM_ALL_22,4,0,Timeout
cagen,UNIFORM_ALL_22,4,1,
appts,MCAC_5,4,0,Timeout
pmedici,MCAC_5,4,0,Timeout
cagen,MCAC_5,4,0,Timeout
appts,MCAC_24,4,1,
pmedici,MCAC_24,4,0,Timeout
cagen,MCAC_24,4,2,
appts,MCAC_37,4,1,
pmedici,MCAC_37,4,2,
cagen,MCAC_37,4,3,
appts,UNIFORM_ALL_6,4,1,
pmedici,UNIFORM_ALL_6,4,2,
iposolver,UNIFORM_ALL_6,4,3,
cagen,UNIFORM_ALL_6,4,4,
appts,MCAC_35,4,0,Timeout
cagen,MCAC_35,4,0,Timeout
appts,MCAC_29,4,0,Timeout
pmedici,MCAC_29,4,0,Timeout
appts,UNIFORM_ALL_9,4,1,
pmedici,UNIFORM_ALL_9,4,0,Timeout
iposolver,UNIFORM_ALL_9,4,2,
cagen,UNIFORM_ALL_9,4,3,
appts,UNIFORM_ALL_28,4,1,
pmedici,UNIFORM_ALL_28,4,0,Timeout
iposolver,UNIFORM_ALL_28,4,0,Timeout
cagen,UNIFORM_ALL_28,4,2,
appts,MCAC_23,4,0,Timeout
pmedici,MCAC_23,4,1,
cagen,MCAC_23,4,2,
appts,UNIFORM_ALL_25,4,1,
pmedici,UNIFORM_ALL_25,4,2,
iposolver,UNIFORM_ALL_25,4,3,
cagen,UNIFORM_ALL_25,4,4,
appts,MCAC_2,4,1,
pmedici,MCAC_2,4,0,Timeout
cagen,MCAC_2,4,2,
appts,MCA_28,4,1,
pmedici,MCA_28,4,0,Timeout
iposolver,MCA_28,4,2,
cagen,MCA_28,4,3,
appts,MCAC_30,4,0,Timeout
pmedici,MCAC_30,4,0,Timeout
cagen,MCAC_30,4,1,
pmedici,MCAC_32,4,0,Timeout
appts,MCAC_32,4,0,Timeout
appts,UNIFORM_ALL_1,4,0,Timeout
iposolver,UNIFORM_ALL_1,4,0,Timeout
pmedici,UNIFORM_ALL_1,4,0,Timeout
cagen,UNIFORM_ALL_1,4,1,
appts,MCA_36,4,1,
pmedici,MCA_36,4,0,Timeout
iposolver,MCA_36,4,2,
cagen,MCA_36,4,3,
appts,UNIFORM_BOOLEAN_18,4,1,
pmedici,UNIFORM_BOOLEAN_18,4,2,
iposolver,UNIFORM_BOOLEAN_18,4,3,
cagen,UNIFORM_BOOLEAN_18,4,4,
appts,MCAC_8,4,0,Timeout
cagen,MCAC_8,4,0,Timeout
appts,UNIFORM_BOOLEAN_41,4,1,
pmedici,UNIFORM_BOOLEAN_41,4,2,
iposolver,UNIFORM_BOOLEAN_41,4,3,
cagen,UNIFORM_BOOLEAN_41,4,4,
appts,UNIFORM_BOOLEAN_14,4,1,
pmedici,UNIFORM_BOOLEAN_14,4,2,
iposolver,UNIFORM_BOOLEAN_14,4,3,
cagen,UNIFORM_BOOLEAN_14,4,4,
appts,BOOLC_34,4,0,Invalid
cagen,BOOLC_34,4,1,
pmedici,BOOLC_34,4,0,Invalid
appts,BOOLC_47,4,0,Invalid
pmedici,BOOLC_47,4,0,Invalid
appts,UNIFORM_BOOLEAN_35,4,1,
pmedici,UNIFORM_BOOLEAN_35,4,2,
iposolver,UNIFORM_BOOLEAN_35,4,3,
cagen,UNIFORM_BOOLEAN_35,4,4,
appts,BOOLC_12,4,1,
pmedici,BOOLC_12,4,2,
cagen,BOOLC_12,4,3,
appts,MCAC_3,4,1,
pmedici,MCAC_3,4,2,
cagen,MCAC_3,4,3,
appts,UNIFORM_BOOLEAN_0,4,1,
pmedici,UNIFORM_BOOLEAN_0,4,2,
iposolver,UNIFORM_BOOLEAN_0,4,3,
cagen,UNIFORM_BOOLEAN_0,4,4,
cagen,BOOLC_19,4,1,
appts,BOOLC_19,4,0,Invalid
pmedici,BOOLC_19,4,0,Invalid
appts,BOOLC_16,4,1,
pmedici,BOOLC_16,4,2,
cagen,BOOLC_16,4,3,
appts,MCAC_22,4,0,Timeout
pmedici,MCAC_22,4,0,Timeout
appts,UNIFORM_BOOLEAN_46,4,1,
pmedici,UNIFORM_BOOLEAN_46,4,2,
iposolver,UNIFORM_BOOLEAN_46,4,3,
cagen,UNIFORM_BOOLEAN_46,4,4,
appts,BOOLC_43,4,0,Invalid
pmedici,BOOLC_43,4,0,Invalid
appts,UNIFORM_BOOLEAN_13,4,1,
pmedici,UNIFORM_BOOLEAN_13,4,2,
iposolver,UNIFORM_BOOLEAN_13,4,3,
cagen,UNIFORM_BOOLEAN_13,4,4,
appts,UNIFORM_BOOLEAN_20,4,1,
pmedici,UNIFORM_BOOLEAN_20,4,2,
iposolver,UNIFORM_BOOLEAN_20,4,3,
cagen,UNIFORM_BOOLEAN_20,4,4,
appts,UNIFORM_BOOLEAN_4,4,1,
pmedici,UNIFORM_BOOLEAN_4,4,2,
iposolver,UNIFORM_BOOLEAN_4,4,3,
cagen,UNIFORM_BOOLEAN_4,4,4,
appts,UNIFORM_BOOLEAN_31,4,1,
pmedici,UNIFORM_BOOLEAN_31,4,2,
iposolver,UNIFORM_BOOLEAN_31,4,3,
cagen,UNIFORM_BOOLEAN_31,4,4,
appts,UNIFORM_ALL_0,4,1,
pmedici,UNIFORM_ALL_0,4,0,Timeout
iposolver,UNIFORM_ALL_0,4,0,Timeout
cagen,UNIFORM_ALL_0,4,2,
appts,UNIFORM_BOOLEAN_24,4,1,
pmedici,UNIFORM_BOOLEAN_24,4,2,
iposolver,UNIFORM_BOOLEAN_24,4,3,
cagen,UNIFORM_BOOLEAN_24,4,4,
appts,BOOLC_30,4,0,Invalid
pmedici,BOOLC_30,4,0,Invalid
appts,UNIFORM_BOOLEAN_45,4,1,
pmedici,UNIFORM_BOOLEAN_45,4,2,
iposolver,UNIFORM_BOOLEAN_45,4,3,
cagen,UNIFORM_BOOLEAN_45,4,4,
appts,UNIFORM_BOOLEAN_10,4,1,
pmedici,UNIFORM_BOOLEAN_10,4,2,
iposolver,UNIFORM_BOOLEAN_10,4,3,
cagen,UNIFORM_BOOLEAN_10,4,4,
appts,BOOLC_33,4,0,Invalid
cagen,BOOLC_33,4,1,
pmedici,BOOLC_33,4,0,Invalid
appts,UNIFORM_BOOLEAN_28,4,1,
pmedici,UNIFORM_BOOLEAN_28,4,2,
iposolver,UNIFORM_BOOLEAN_28,4,3,
cagen,UNIFORM_BOOLEAN_28,4,4,
appts,MCAC_4,4,0,Timeout
pmedici,MCAC_4,4,0,Timeout
cagen,MCAC_4,4,1,
appts,UNIFORM_BOOLEAN_7,4,1,
pmedici,UNIFORM_BOOLEAN_7,4,2,
iposolver,UNIFORM_BOOLEAN_7,4,3,
cagen,UNIFORM_BOOLEAN_7,4,4,
appts,BOOLC_40,4,0,Invalid
pmedici,BOOLC_40,4,0,Invalid
cagen,BOOLC_40,4,1,
appts,BOOLC_15,4,1,
pmedici,BOOLC_15,4,0,Invalid
cagen,BOOLC_15,4,2,
appts,UNIFORM_BOOLEAN_27,4,1,
pmedici,UNIFORM_BOOLEAN_27,4,2,
iposolver,UNIFORM_BOOLEAN_27,4,3,
cagen,UNIFORM_BOOLEAN_27,4,4,
appts,MCAC_25,4,0,Timeout
appts,BOOLC_11,4,1,
pmedici,BOOLC_11,4,0,Invalid
cagen,BOOLC_11,4,2,
appts,BOOLC_44,4,0,Invalid
pmedici,BOOLC_44,4,0,Invalid
cagen,BOOLC_44,4,1,
appts,UNIFORM_ALL_7,4,1,
pmedici,UNIFORM_ALL_7,4,2,
iposolver,UNIFORM_ALL_7,4,3,
cagen,UNIFORM_ALL_7,4,4,
appts,UNIFORM_BOOLEAN_36,4,1,
pmedici,UNIFORM_BOOLEAN_36,4,2,
iposolver,UNIFORM_BOOLEAN_36,4,3,
cagen,UNIFORM_BOOLEAN_36,4,4,
appts,UNIFORM_BOOLEAN_3,4,1,
pmedici,UNIFORM_BOOLEAN_3,4,2,
iposolver,UNIFORM_BOOLEAN_3,4,3,
cagen,UNIFORM_BOOLEAN_3,4,4,
appts,UNIFORM_BOOLEAN_23,4,1,
pmedici,UNIFORM_BOOLEAN_23,4,2,
iposolver,UNIFORM_BOOLEAN_23,4,3,
cagen,UNIFORM_BOOLEAN_23,4,4,
appts,BOOLC_29,4,1,
pmedici,BOOLC_29,4,0,Invalid
cagen,BOOLC_29,4,2,
appts,UNIFORM_BOOLEAN_42,4,1,
pmedici,UNIFORM_BOOLEAN_42,4,2,
iposolver,UNIFORM_BOOLEAN_42,4,3,
cagen,UNIFORM_BOOLEAN_42,4,4,
pmedici,MCAC_38,4,0,Timeout
appts,MCAC_38,4,0,Timeout
appts,BOOLC_21,4,1,
pmedici,BOOLC_21,4,0,Invalid
cagen,BOOLC_21,4,2,
appts,BOOLC_48,4,1,
pmedici,BOOLC_48,4,0,Invalid
cagen,BOOLC_48,4,2,
appts,BOOLC_25,4,1,
pmedici,BOOLC_25,4,0,Invalid
cagen,BOOLC_25,4,2,
appts,BOOLC_38,4,1,
pmedici,BOOLC_38,4,0,Invalid
cagen,BOOLC_38,4,2,
appts,UNIFORM_BOOLEAN_39,4,1,
pmedici,UNIFORM_BOOLEAN_39,4,2,
iposolver,UNIFORM_BOOLEAN_39,4,3,
cagen,UNIFORM_BOOLEAN_39,4,4,
appts,BOOLC_26,4,1,
pmedici,BOOLC_26,4,0,Invalid
cagen,BOOLC_26,4,2,
appts,BOOLC_22,4,0,Invalid
pmedici,BOOLC_22,4,0,Invalid
cagen,BOOLC_22,4,1,
appts,MCA_39,4,1,
pmedici,MCA_39,4,2,
iposolver,MCA_39,4,3,
cagen,MCA_39,4,4,
appts,MCAC_0,4,0,Timeout
pmedici,MCAC_0,4,0,Timeout
appts,UNIFORM_BOOLEAN_49,4,1,
pmedici,UNIFORM_BOOLEAN_49,4,2,
iposolver,UNIFORM_BOOLEAN_49,4,3,
cagen,UNIFORM_BOOLEAN_49,4,4,
pmedici,MCAC_7,4,0,Invalid
appts,MCAC_7,4,1,
cagen,MCAC_7,4,2,
