ToolName,ModelName,Strength,TimeSeconds,Size
pmedici,BOOLC_31,2,1.91,35
iposolver,BOOLC_31,2,-1.0,-1
cagen,BOOLC_31,2,0.78,6
appts,BOOLC_31,2,12.58,5
pmedici,UNIFORM_ALL_18,2,3.42,307
iposolver,UNIFORM_ALL_18,2,0.07,216
cagen,UNIFORM_ALL_18,2,0.0,211
appts,UNIFORM_ALL_18,2,85.79,169
pmedici,UNIFORM_BOOLEAN_2,2,1.93,14
iposolver,UNIFORM_BOOLEAN_2,2,0.0,11
cagen,UNIFORM_BOOLEAN_2,2,0.0,10
appts,UNIFORM_BOOLEAN_2,2,13.04,8
pmedici,MCAC_39,2,1.91,32
iposolver,MCAC_39,2,-1.0,-1
cagen,MCAC_39,2,0.01,7
appts,MCAC_39,2,3.08,7
pmedici,MCAC_19,2,2.21,345
iposolver,MCAC_19,2,-1.0,-1
cagen,MCAC_19,2,0.02,345
appts,MCAC_19,2,3.16,345
pmedici,UNIFORM_BOOLEAN_33,2,1.9,17
iposolver,UNIFORM_BOOLEAN_33,2,0.0,11
cagen,UNIFORM_BOOLEAN_33,2,0.0,10
appts,UNIFORM_BOOLEAN_33,2,12.9,8
pmedici,MCA_21,2,29.31,2341
iposolver,MCA_21,2,0.23,1565
cagen,MCA_21,2,0.02,1556
appts,MCA_21,2,39.52,1554
pmedici,UNIFORM_ALL_3,2,2.97,334
iposolver,UNIFORM_ALL_3,2,0.03,219
cagen,UNIFORM_ALL_3,2,0.0,121
appts,UNIFORM_ALL_3,2,26.24,121
pmedici,UNIFORM_ALL_49,2,3.15,294
iposolver,UNIFORM_ALL_49,2,0.05,208
cagen,UNIFORM_ALL_49,2,0.0,211
appts,UNIFORM_ALL_49,2,74.63,161
pmedici,BOOLC_18,2,1.96,26
iposolver,BOOLC_18,2,-1.0,-1
cagen,BOOLC_18,2,0.14,5
appts,BOOLC_18,2,9.57,5
pmedici,UNIFORM_ALL_43,2,9.33,661
iposolver,UNIFORM_ALL_43,2,0.24,438
cagen,UNIFORM_ALL_43,2,0.01,405
appts,UNIFORM_ALL_43,2,96.39,355
pmedici,UNIFORM_ALL_16,2,1.85,13
iposolver,UNIFORM_ALL_16,2,0.0,11
cagen,UNIFORM_ALL_16,2,0.0,12
appts,UNIFORM_ALL_16,2,13.16,8
pmedici,UNIFORM_BOOLEAN_37,2,1.75,12
iposolver,UNIFORM_BOOLEAN_37,2,0.0,11
cagen,UNIFORM_BOOLEAN_37,2,0.0,12
appts,UNIFORM_BOOLEAN_37,2,12.81,8
pmedici,MCA_25,2,10.1,2295
iposolver,MCA_25,2,0.05,1960
cagen,MCA_25,2,0.01,1965
appts,MCA_25,2,42.63,1960
pmedici,UNIFORM_ALL_34,2,1.88,40
iposolver,UNIFORM_ALL_34,2,0.0,31
cagen,UNIFORM_ALL_34,2,0.0,40
appts,UNIFORM_ALL_34,2,20.11,25
pmedici,UNIFORM_BOOLEAN_21,2,1.91,11
iposolver,UNIFORM_BOOLEAN_21,2,0.0,7
cagen,UNIFORM_BOOLEAN_21,2,0.0,8
appts,UNIFORM_BOOLEAN_21,2,10.79,6
pmedici,BOOLC_35,2,1.84,33
iposolver,BOOLC_35,2,-1.0,-1
cagen,BOOLC_35,2,0.0,6
appts,BOOLC_35,2,9.53,6
pmedici,MCAC_48,2,11.99,2017
iposolver,MCAC_48,2,-1.0,-1
cagen,MCAC_48,2,19.13,1641
appts,MCAC_48,2,40.22,1636
pmedici,BOOLC_36,2,1.88,39
iposolver,BOOLC_36,2,-1.0,-1
cagen,BOOLC_36,2,0.0,10
appts,BOOLC_36,2,13.89,7
pmedici,UNIFORM_BOOLEAN_5,2,1.89,14
iposolver,UNIFORM_BOOLEAN_5,2,0.0,9
cagen,UNIFORM_BOOLEAN_5,2,0.0,10
appts,UNIFORM_BOOLEAN_5,2,12.26,7
pmedici,MCA_26,2,54.44,3980
iposolver,MCA_26,2,0.32,2370
cagen,MCA_26,2,0.02,2217
appts,MCA_26,2,48.18,2209
pmedici,UNIFORM_BOOLEAN_34,2,1.95,15
iposolver,UNIFORM_BOOLEAN_34,2,0.0,11
cagen,UNIFORM_BOOLEAN_34,2,0.0,10
appts,UNIFORM_BOOLEAN_34,2,13.17,8
pmedici,UNIFORM_ALL_4,2,3.79,515
iposolver,UNIFORM_ALL_4,2,0.03,321
cagen,UNIFORM_ALL_4,2,0.0,308
appts,UNIFORM_ALL_4,2,64.64,265
pmedici,MCA_18,2,1.84,46
iposolver,MCA_18,2,0.0,46
cagen,MCA_18,2,0.0,46
appts,MCA_18,2,16.06,46
pmedici,UNIFORM_BOOLEAN_29,2,1.79,12
iposolver,UNIFORM_BOOLEAN_29,2,0.0,4
cagen,UNIFORM_BOOLEAN_29,2,0.0,4
appts,UNIFORM_BOOLEAN_29,2,5.98,4
pmedici,MCA_22,2,1.91,120
iposolver,MCA_22,2,0.0,120
cagen,MCA_22,2,0.0,120
appts,MCA_22,2,19.07,120
pmedici,MCA_8,2,1.86,23
iposolver,MCA_8,2,0.0,20
cagen,MCA_8,2,0.0,20
appts,MCA_8,2,13.66,20
pmedici,UNIFORM_BOOLEAN_30,2,1.87,11
iposolver,UNIFORM_BOOLEAN_30,2,0.0,9
cagen,UNIFORM_BOOLEAN_30,2,0.0,10
appts,UNIFORM_BOOLEAN_30,2,12.75,7
pmedici,UNIFORM_ALL_44,2,2.08,109
iposolver,UNIFORM_ALL_44,2,0.01,79
cagen,UNIFORM_ALL_44,2,0.0,78
appts,UNIFORM_ALL_44,2,29.91,60
pmedici,UNIFORM_ALL_11,2,2.84,312
iposolver,UNIFORM_ALL_11,2,0.02,209
cagen,UNIFORM_ALL_11,2,0.0,121
appts,UNIFORM_ALL_11,2,25.54,121
pmedici,UNIFORM_BOOLEAN_9,2,1.82,12
iposolver,UNIFORM_BOOLEAN_9,2,0.0,4
cagen,UNIFORM_BOOLEAN_9,2,0.0,4
appts,UNIFORM_BOOLEAN_9,2,6.32,4
pmedici,UNIFORM_ALL_33,2,5.0,568
iposolver,UNIFORM_ALL_33,2,0.05,360
cagen,UNIFORM_ALL_33,2,0.01,334
appts,UNIFORM_ALL_33,2,62.12,292
pmedici,MCA_49,2,5.01,1126
iposolver,MCA_49,2,0.08,1102
cagen,MCA_49,2,0.01,1103
appts,MCA_49,2,35.68,1102
pmedici,UNIFORM_BOOLEAN_26,2,1.74,12
iposolver,UNIFORM_BOOLEAN_26,2,0.0,7
cagen,UNIFORM_BOOLEAN_26,2,0.0,8
appts,UNIFORM_BOOLEAN_26,2,11.73,6
pmedici,BOOLC_32,2,1.95,38
iposolver,BOOLC_32,2,-1.0,-1
cagen,BOOLC_32,2,0.0,9
appts,BOOLC_32,2,2.45,9
pmedici,UNIFORM_BOOLEAN_15,2,1.77,12
iposolver,UNIFORM_BOOLEAN_15,2,0.0,11
cagen,UNIFORM_BOOLEAN_15,2,0.0,10
appts,UNIFORM_BOOLEAN_15,2,12.36,8
pmedici,UNIFORM_BOOLEAN_40,2,1.87,8
iposolver,UNIFORM_BOOLEAN_40,2,0.0,6
cagen,UNIFORM_BOOLEAN_40,2,0.0,6
appts,UNIFORM_BOOLEAN_40,2,10.2,6
pmedici,UNIFORM_BOOLEAN_19,2,1.86,12
iposolver,UNIFORM_BOOLEAN_19,2,0.0,9
cagen,UNIFORM_BOOLEAN_19,2,0.0,10
appts,UNIFORM_BOOLEAN_19,2,13.07,7
pmedici,MCA_2,2,1.85,94
iposolver,MCA_2,2,0.0,94
cagen,MCA_2,2,0.0,94
appts,MCA_2,2,24.56,94
pmedici,BOOLC_6,2,1.97,36
iposolver,BOOLC_6,2,-1.0,-1
cagen,BOOLC_6,2,0.73,13
appts,BOOLC_6,2,14.16,11
pmedici,UNIFORM_ALL_5,2,2.27,229
iposolver,UNIFORM_ALL_5,2,0.01,158
cagen,UNIFORM_ALL_5,2,0.0,147
appts,UNIFORM_ALL_5,2,27.48,123
pmedici,BOOLC_49,2,1.93,11
iposolver,BOOLC_49,2,-1.0,-1
cagen,BOOLC_49,2,0.0,5
appts,BOOLC_49,2,7.68,5
pmedici,BOOLC_46,2,1.84,37
iposolver,BOOLC_46,2,-1.0,-1
cagen,BOOLC_46,2,0.0,7
appts,BOOLC_46,2,13.9,7
pmedici,MCA_6,2,33.45,3446
iposolver,MCA_6,2,0.28,2340
cagen,MCA_6,2,0.02,2205
appts,MCA_6,2,45.12,2200
pmedici,MCAC_27,2,3.05,211
iposolver,MCAC_27,2,-1.0,-1
cagen,MCAC_27,2,0.08,210
appts,MCAC_27,2,73.99,210
pmedici,BOOLC_13,2,1.88,37
iposolver,BOOLC_13,2,-1.0,-1
cagen,BOOLC_13,2,0.0,7
appts,BOOLC_13,2,2.58,7
pmedici,BOOLC_2,2,1.89,30
iposolver,BOOLC_2,2,-1.0,-1
cagen,BOOLC_2,2,0.0,10
appts,BOOLC_2,2,12.97,7
pmedici,UNIFORM_ALL_30,2,2.85,325
iposolver,UNIFORM_ALL_30,2,0.03,209
cagen,UNIFORM_ALL_30,2,0.0,121
appts,UNIFORM_ALL_30,2,25.16,121
pmedici,UNIFORM_ALL_47,2,8.24,708
iposolver,UNIFORM_ALL_47,2,0.15,457
cagen,UNIFORM_ALL_47,2,0.01,417
appts,UNIFORM_ALL_47,2,99.88,370
pmedici,UNIFORM_BOOLEAN_48,2,1.89,14
iposolver,UNIFORM_BOOLEAN_48,2,0.0,9
cagen,UNIFORM_BOOLEAN_48,2,0.0,10
appts,UNIFORM_BOOLEAN_48,2,12.29,7
pmedici,UNIFORM_ALL_12,2,1.84,17
iposolver,UNIFORM_ALL_12,2,0.0,11
cagen,UNIFORM_ALL_12,2,0.0,12
appts,UNIFORM_ALL_12,2,12.82,8
pmedici,UNIFORM_BOOLEAN_12,2,1.8,18
iposolver,UNIFORM_BOOLEAN_12,2,0.0,9
cagen,UNIFORM_BOOLEAN_12,2,0.0,10
appts,UNIFORM_BOOLEAN_12,2,13.98,7
pmedici,UNIFORM_BOOLEAN_47,2,1.9,12
iposolver,UNIFORM_BOOLEAN_47,2,0.0,9
cagen,UNIFORM_BOOLEAN_47,2,0.0,8
appts,UNIFORM_BOOLEAN_47,2,11.34,6
pmedici,BOOLC_39,2,1.9,34
iposolver,BOOLC_39,2,-1.0,-1
cagen,BOOLC_39,2,0.0,7
appts,BOOLC_39,2,11.71,6
pmedici,MCA_29,2,35.28,2168
iposolver,MCA_29,2,0.43,1922
cagen,MCA_29,2,0.03,1934
appts,MCA_29,2,44.07,1920
pmedici,MCA_5,2,47.9,3949
iposolver,MCA_5,2,0.33,2283
cagen,MCA_5,2,0.02,2022
appts,MCA_5,2,43.89,1987
pmedici,UNIFORM_ALL_39,2,9.2,734
iposolver,UNIFORM_ALL_39,2,0.18,471
cagen,UNIFORM_ALL_39,2,0.01,443
appts,UNIFORM_ALL_39,2,138.8,382
pmedici,MCAC_18,2,1.96,1
iposolver,MCAC_18,2,-1.0,-1
cagen,MCAC_18,2,0.01,1
appts,MCAC_18,2,4.74,1
pmedici,BOOLC_1,2,1.92,34
iposolver,BOOLC_1,2,-1.0,-1
cagen,BOOLC_1,2,0.0,10
appts,BOOLC_1,2,12.31,7
pmedici,UNIFORM_ALL_2,2,5.75,590
iposolver,UNIFORM_ALL_2,2,0.11,385
cagen,UNIFORM_ALL_2,2,0.01,352
appts,UNIFORM_ALL_2,2,103.91,311
pmedici,MCAC_49,2,57.86,1702
iposolver,MCAC_49,2,-1.0,-1
cagen,MCAC_49,2,0.02,1429
appts,MCAC_49,2,48.46,1421
pmedici,BOOLC_41,2,1.99,28
iposolver,BOOLC_41,2,-1.0,-1
cagen,BOOLC_41,2,0.01,6
appts,BOOLC_41,2,10.33,4
pmedici,MCA_1,2,1.88,4
iposolver,MCA_1,2,0.0,4
cagen,MCA_1,2,0.0,4
appts,MCA_1,2,6.08,4
pmedici,BOOLC_14,2,1.89,32
iposolver,BOOLC_14,2,-1.0,-1
cagen,BOOLC_14,2,0.0,6
appts,BOOLC_14,2,11.75,6
pmedici,MCAC_20,2,1.87,7
iposolver,MCAC_20,2,-1.0,-1
cagen,MCAC_20,2,0.01,4
appts,MCAC_20,2,3.04,4
pmedici,BOOLC_5,2,1.95,22
iposolver,BOOLC_5,2,-1.0,-1
cagen,BOOLC_5,2,0.19,1
appts,BOOLC_5,2,3.79,1
pmedici,MCA_9,2,56.89,4408
iposolver,MCA_9,2,0.4,2585
cagen,MCA_9,2,0.02,2350
appts,MCA_9,2,47.53,2350
pmedici,UNIFORM_ALL_37,2,1.9,225
iposolver,UNIFORM_ALL_37,2,0.0,225
cagen,UNIFORM_ALL_37,2,0.0,225
appts,UNIFORM_ALL_37,2,22.42,225
pmedici,UNIFORM_ALL_40,2,10.85,897
iposolver,UNIFORM_ALL_40,2,0.21,568
cagen,UNIFORM_ALL_40,2,0.01,289
appts,UNIFORM_ALL_40,2,42.65,289
pmedici,UNIFORM_ALL_15,2,1.81,16
iposolver,UNIFORM_ALL_15,2,0.0,16
cagen,UNIFORM_ALL_15,2,0.0,16
appts,UNIFORM_ALL_15,2,11.82,16
pmedici,BOOLC_27,2,1.83,33
iposolver,BOOLC_27,2,-1.0,-1
cagen,BOOLC_27,2,0.0,9
appts,BOOLC_27,2,13.57,6
pmedici,MCAC_13,2,4.42,464
iposolver,MCAC_13,2,-1.0,-1
cagen,MCAC_13,2,0.0,326
appts,MCAC_13,2,32.82,324
pmedici,BOOLC_28,2,1.86,36
iposolver,BOOLC_28,2,-1.0,-1
cagen,BOOLC_28,2,0.0,10
appts,BOOLC_28,2,13.03,7
pmedici,MCAC_46,2,-1.0,-1
iposolver,MCAC_46,2,-1.0,-1
cagen,MCAC_46,2,0.7,1452
appts,MCAC_46,2,69.67,1443
pmedici,MCA_15,2,32.56,2935
iposolver,MCA_15,2,0.26,2060
cagen,MCA_15,2,0.02,1991
appts,MCA_15,2,45.29,1980
pmedici,MCA_40,2,1.94,120
iposolver,MCA_40,2,0.0,120
cagen,MCA_40,2,0.0,120
appts,MCA_40,2,25.1,120
pmedici,UNIFORM_BOOLEAN_25,2,1.87,4
iposolver,UNIFORM_BOOLEAN_25,2,0.0,4
cagen,UNIFORM_BOOLEAN_25,2,0.0,4
appts,UNIFORM_BOOLEAN_25,2,6.22,4
pmedici,MCA_37,2,9.86,1341
iposolver,MCA_37,2,0.13,1031
cagen,MCA_37,2,0.01,987
appts,MCA_37,2,34.58,975
pmedici,UNIFORM_ALL_26,2,2.26,188
iposolver,UNIFORM_ALL_26,2,0.01,136
cagen,UNIFORM_ALL_26,2,0.0,107
appts,UNIFORM_ALL_26,2,41.19,96
pmedici,MCA_33,2,1.87,205
iposolver,MCA_33,2,0.0,205
cagen,MCA_33,2,0.0,205
appts,MCA_33,2,26.3,205
pmedici,MCAC_17,2,1.84,44
iposolver,MCAC_17,2,-1.0,-1
cagen,MCAC_17,2,0.0,37
appts,MCAC_17,2,16.9,37
pmedici,BOOLC_23,2,1.92,22
iposolver,BOOLC_23,2,-1.0,-1
cagen,BOOLC_23,2,0.01,1
appts,BOOLC_23,2,2.74,1
pmedici,MCAC_42,2,63.63,1854
iposolver,MCAC_42,2,-1.0,-1
cagen,MCAC_42,2,300.0,0
appts,MCAC_42,2,-1.0,-1
pmedici,MCA_11,2,9.2,1986
iposolver,MCA_11,2,0.06,1935
cagen,MCA_11,2,0.01,1939
appts,MCA_11,2,40.83,1935
pmedici,MCA_44,2,20.33,3805
iposolver,MCA_44,2,0.07,2600
cagen,MCA_44,2,0.01,2450
appts,MCA_44,2,46.53,2450
pmedici,MCAC_14,2,5.25,1047
iposolver,MCAC_14,2,-1.0,-1
cagen,MCAC_14,2,0.04,989
appts,MCAC_14,2,38.75,989
pmedici,BOOLC_20,2,2.01,35
iposolver,BOOLC_20,2,-1.0,-1
cagen,BOOLC_20,2,0.0,10
appts,BOOLC_20,2,13.39,8
pmedici,MCAC_9,2,8.74,2308
iposolver,MCAC_9,2,-1.0,-1
cagen,MCAC_9,2,0.01,2200
appts,MCAC_9,2,51.31,2200
pmedici,MCAC_41,2,43.16,3054
iposolver,MCAC_41,2,-1.0,-1
cagen,MCAC_41,2,1.23,2379
appts,MCAC_41,2,-1.0,-1
pmedici,MCA_12,2,18.65,2516
iposolver,MCA_12,2,0.08,1712
cagen,MCA_12,2,0.01,1618
appts,MCA_12,2,40.09,1596
pmedici,MCA_47,2,2.24,379
iposolver,MCA_47,2,0.01,378
cagen,MCA_47,2,0.0,378
appts,MCA_47,2,28.65,378
pmedici,MCA_30,2,1.88,12
iposolver,MCA_30,2,0.0,12
cagen,MCA_30,2,0.0,12
appts,MCA_30,2,11.83,12
pmedici,UNIFORM_BOOLEAN_22,2,1.88,13
iposolver,UNIFORM_BOOLEAN_22,2,0.0,7
cagen,UNIFORM_BOOLEAN_22,2,0.0,8
appts,UNIFORM_BOOLEAN_22,2,10.09,6
pmedici,UNIFORM_ALL_21,2,2.17,242
iposolver,UNIFORM_ALL_21,2,0.0,160
cagen,UNIFORM_ALL_21,2,0.0,156
appts,UNIFORM_ALL_21,2,22.36,144
pmedici,MCA_19,2,25.74,2566
iposolver,MCA_19,2,0.15,1894
cagen,MCA_19,2,0.01,1813
appts,MCA_19,2,41.22,1813
pmedici,MCA_34,2,8.97,1881
iposolver,MCA_34,2,0.04,1680
cagen,MCA_34,2,0.01,1680
appts,MCA_34,2,42.05,1680
pmedici,MCA_48,2,4.72,1313
iposolver,MCA_48,2,0.03,1312
cagen,MCA_48,2,0.0,1312
appts,MCA_48,2,37.19,1312
pmedici,BOOLC_24,2,1.88,18
iposolver,BOOLC_24,2,-1.0,-1
cagen,BOOLC_24,2,0.0,4
appts,BOOLC_24,2,7.01,4
pmedici,MCAC_10,2,14.57,1851
iposolver,MCAC_10,2,-1.0,-1
cagen,MCAC_10,2,0.03,1510
appts,MCAC_10,2,189.28,1480
pmedici,MCAC_45,2,7.77,1676
iposolver,MCAC_45,2,-1.0,-1
cagen,MCAC_45,2,0.13,1484
appts,MCAC_45,2,66.57,1473
pmedici,MCA_16,2,1.86,12
iposolver,MCA_16,2,0.0,4
cagen,MCA_16,2,0.0,4
appts,MCA_16,2,6.28,4
pmedici,BOOLC_9,2,1.86,41
iposolver,BOOLC_9,2,-1.0,-1
cagen,BOOLC_9,2,0.06,13
appts,BOOLC_9,2,13.81,9
pmedici,MCA_43,2,15.69,2696
iposolver,MCA_43,2,0.1,2024
cagen,MCA_43,2,0.01,1881
appts,MCA_43,2,41.59,1880
pmedici,UNIFORM_ALL_22,2,18.57,1186
iposolver,UNIFORM_ALL_22,2,0.39,731
cagen,UNIFORM_ALL_22,2,0.01,361
appts,UNIFORM_ALL_22,2,49.84,361
pmedici,UNIFORM_BOOLEAN_6,2,1.77,9
iposolver,UNIFORM_BOOLEAN_6,2,0.0,9
cagen,UNIFORM_BOOLEAN_6,2,0.0,10
appts,UNIFORM_BOOLEAN_6,2,13.34,7
pmedici,UNIFORM_ALL_6,2,2.03,203
iposolver,UNIFORM_ALL_6,2,0.0,151
cagen,UNIFORM_ALL_6,2,0.0,121
appts,UNIFORM_ALL_6,2,21.0,121
pmedici,MCAC_35,2,-1.0,-1
iposolver,MCAC_35,2,-1.0,-1
cagen,MCAC_35,2,0.64,2386
appts,MCAC_35,2,71.98,2352
pmedici,MCAC_29,2,32.52,2153
iposolver,MCAC_29,2,-1.0,-1
cagen,MCAC_29,2,300.0,0
appts,MCAC_29,2,25.73,1891
pmedici,UNIFORM_BOOLEAN_44,2,1.87,12
iposolver,UNIFORM_BOOLEAN_44,2,0.0,9
cagen,UNIFORM_BOOLEAN_44,2,0.0,8
appts,UNIFORM_BOOLEAN_44,2,11.33,6
pmedici,UNIFORM_BOOLEAN_11,2,1.89,11
iposolver,UNIFORM_BOOLEAN_11,2,0.0,9
cagen,UNIFORM_BOOLEAN_11,2,0.0,10
appts,UNIFORM_BOOLEAN_11,2,12.63,6
pmedici,BOOLC_8,2,1.9,32
iposolver,BOOLC_8,2,-1.0,-1
cagen,BOOLC_8,2,0.0,8
appts,BOOLC_8,2,12.09,6
pmedici,MCAC_5,2,45.99,2722
iposolver,MCAC_5,2,-1.0,-1
cagen,MCAC_5,2,61.5,2172
appts,MCAC_5,2,159.01,2161
pmedici,UNIFORM_BOOLEAN_1,2,1.87,8
iposolver,UNIFORM_BOOLEAN_1,2,0.0,4
cagen,UNIFORM_BOOLEAN_1,2,0.0,4
appts,UNIFORM_BOOLEAN_1,2,6.17,4
pmedici,UNIFORM_ALL_28,2,3.02,249
iposolver,UNIFORM_ALL_28,2,0.06,183
cagen,UNIFORM_ALL_28,2,0.0,167
appts,UNIFORM_ALL_28,2,45.46,140
pmedici,UNIFORM_ALL_25,2,1.78,20
iposolver,UNIFORM_ALL_25,2,0.0,18
cagen,UNIFORM_ALL_25,2,0.0,15
appts,UNIFORM_ALL_25,2,14.37,13
pmedici,MCA_28,2,4.59,1432
iposolver,MCA_28,2,0.02,1318
cagen,MCA_28,2,0.0,1300
appts,MCA_28,2,36.67,1300
pmedici,MCAC_32,2,79.62,289
iposolver,MCAC_32,2,-1.0,-1
cagen,MCAC_32,2,300.0,0
appts,MCAC_32,2,204.16,276
pmedici,UNIFORM_ALL_1,2,21.53,1355
iposolver,UNIFORM_ALL_1,2,0.46,803
cagen,UNIFORM_ALL_1,2,0.02,727
appts,UNIFORM_ALL_1,2,171.77,662
pmedici,UNIFORM_BOOLEAN_43,2,1.93,11
iposolver,UNIFORM_BOOLEAN_43,2,0.0,11
cagen,UNIFORM_BOOLEAN_43,2,0.0,10
appts,UNIFORM_BOOLEAN_43,2,12.16,8
pmedici,UNIFORM_BOOLEAN_16,2,1.86,10
iposolver,UNIFORM_BOOLEAN_16,2,0.0,9
cagen,UNIFORM_BOOLEAN_16,2,0.0,8
appts,UNIFORM_BOOLEAN_16,2,11.5,6
pmedici,MCAC_2,2,21.22,2387
iposolver,MCAC_2,2,-1.0,-1
cagen,MCAC_2,2,0.02,1664
appts,MCAC_2,2,42.46,1656
pmedici,UNIFORM_BOOLEAN_18,2,1.85,8
iposolver,UNIFORM_BOOLEAN_18,2,0.0,7
cagen,UNIFORM_BOOLEAN_18,2,0.0,8
appts,UNIFORM_BOOLEAN_18,2,11.19,6
pmedici,UNIFORM_ALL_17,2,1.87,40
iposolver,UNIFORM_ALL_17,2,0.0,32
cagen,UNIFORM_ALL_17,2,0.0,25
appts,UNIFORM_ALL_17,2,13.21,25
pmedici,MCA_38,2,22.03,2578
iposolver,MCA_38,2,0.11,2166
cagen,MCA_38,2,0.01,2105
appts,MCA_38,2,44.41,2100
